,CPI,CPI_CORE,CPI_CORE_M,CPI_CORE_PF,CPI_CORE_OM,CPI_CORE_S,CPI_CORE_SE,CPI_CORE_SH,CPI_CORE_SO,CPI_NCORE,CPI_NCORE_AG,CPI_NCORE_FV,CPI_NCORE_ME,CPI_NCORE_ER,CPI_NCORE_E,CPI_NCORE_R,Date
6/29/1985 19:00,0.5874,0.6499,0.7144,0.5026,0.9465,0.5374,0.2538,0.6113,0.5417,0.4271,0.5784,0.3949,0.7065,0.2954,0.321,0.2408,6/1/1985
7/30/1985 19:00,0.6101,0.6754,0.7412,0.5153,0.9914,0.5618,0.265,0.6378,0.5678,0.4447,0.6075,0.429,0.7295,0.3023,0.3261,0.2468,7/1/1985
8/30/1985 19:00,0.6402,0.7109,0.7803,0.5407,1.0472,0.5905,0.2736,0.6634,0.6002,0.4617,0.641,0.447,0.7758,0.3099,0.3325,0.2553,8/1/1985
9/29/1985 19:00,0.6723,0.7471,0.8177,0.5644,1.0985,0.6235,0.2922,0.6918,0.6383,0.483,0.6713,0.4706,0.807,0.3167,0.3419,0.2638,9/1/1985
10/30/1985 19:00,0.7021,0.781,0.8526,0.5869,1.1522,0.6525,0.3095,0.7186,0.6696,0.5051,0.7024,0.5159,0.8263,0.3321,0.3572,0.2769,10/1/1985
11/29/1985 19:00,0.7332,0.816,0.8932,0.6136,1.2095,0.6816,0.3237,0.7551,0.6989,0.5203,0.7406,0.5673,0.8547,0.3221,0.3392,0.2873,11/1/1985
12/30/1985 19:00,0.775,0.8486,0.9278,0.628,1.2581,0.7068,0.3348,0.7838,0.7255,0.5779,0.7708,0.6227,0.873,0.4077,0.4464,0.3224,12/1/1985
1/30/1986 19:00,0.8216,0.8994,0.988,0.7,1.3038,0.7453,0.3433,0.818,0.7623,0.6068,0.7978,0.6418,0.8984,0.4428,0.4831,0.3549,1/1/1986
2/27/1986 19:00,0.8526,0.9384,1.0346,0.7264,1.3736,0.7734,0.3554,0.8556,0.7963,0.626,0.8083,0.6043,0.9435,0.469,0.5053,0.3886,2/1/1986
3/30/1986 19:00,0.8947,0.9863,1.0927,0.7712,1.4443,0.8075,0.3702,0.8851,0.8355,0.6529,0.8361,0.6223,0.9748,0.4944,0.5358,0.4168,3/1/1986
4/29/1986 19:00,0.9423,1.046,1.1642,0.8285,1.528,0.8464,0.3897,0.9196,0.8802,0.6733,0.8691,0.6469,1.0165,0.5038,0.5461,0.4229,4/1/1986
5/30/1986 19:00,1.0027,1.1156,1.2522,0.9041,1.6229,0.8895,0.414,0.9534,0.9302,0.7114,0.9267,0.7327,1.057,0.5223,0.5624,0.4374,5/1/1986
6/29/1986 19:00,1.0753,1.2028,1.3535,0.9886,1.7388,0.9499,0.4385,1.0072,1.0007,0.7529,0.9852,0.7922,1.1147,0.5507,0.5981,0.451,6/1/1986
7/30/1986 19:00,1.1348,1.2705,1.4326,1.0356,1.8553,1.0019,0.4624,1.0496,1.063,0.7938,1.0375,0.8049,1.1886,0.5847,0.6147,0.506,7/1/1986
8/30/1986 19:00,1.2324,1.3539,1.5362,1.1117,1.9885,1.0552,0.4514,1.0923,1.1272,0.9193,1.0872,0.8513,1.2444,0.7994,0.7744,0.8174,8/1/1986
9/29/1986 19:00,1.3203,1.447,1.6544,1.2005,2.132,1.113,0.5296,1.1445,1.189,0.9888,1.1577,0.9248,1.3109,0.852,0.8519,0.8398,9/1/1986
10/30/1986 19:00,1.4035,1.5458,1.77,1.2892,2.284,1.1777,0.5542,1.204,1.2629,1.0377,1.2141,0.9564,1.3831,0.9027,0.9066,0.875,10/1/1986
11/29/1986 19:00,1.4952,1.6478,1.8954,1.3783,2.4524,1.2463,0.5844,1.2606,1.347,1.0968,1.2738,0.9988,1.459,0.9437,0.9524,0.9184,11/1/1986
12/30/1986 19:00,1.5933,1.7634,2.0283,1.4461,2.6413,1.3235,0.6077,1.3403,1.4369,1.1448,1.3638,1.0706,1.5576,0.96,0.96,0.948,12/1/1986
1/30/1987 19:00,1.6765,1.861,2.1382,1.5074,2.8342,1.4182,0.6582,1.4067,1.535,1.1838,1.4456,1.1332,1.6471,0.9608,0.9509,0.9774,1/1/1987
2/27/1987 19:00,1.7861,1.9879,2.3024,1.6247,3.0409,1.4818,0.6904,1.4562,1.6273,1.2665,1.5833,1.3203,1.7598,0.9935,0.9703,1.0249,2/1/1987
3/30/1987 19:00,1.9117,2.127,2.4749,1.7444,3.2744,1.5696,0.7161,1.5307,1.7331,1.3559,1.7283,1.4533,1.9138,1.0331,1.017,1.094,3/1/1987
4/29/1987 19:00,2.0786,2.2887,2.6642,1.8706,3.5363,1.6887,0.7553,1.6206,1.8796,1.5351,1.8846,1.544,2.1059,1.2366,1.2657,1.1666,4/1/1987
5/30/1987 19:00,2.2561,2.4744,2.8942,2.0225,3.855,1.8056,0.7969,1.708,2.0243,1.6837,2.0374,1.633,2.3116,1.3782,1.3168,1.4901,5/1/1987
6/29/1987 19:00,2.4369,2.6782,3.1476,2.2064,4.1929,1.9282,0.8545,1.7969,2.1753,1.8139,2.1976,1.6593,2.5623,1.4889,1.3753,1.6847,6/1/1987
7/30/1987 19:00,2.6503,2.9294,3.45,2.4039,4.6062,2.1049,0.9067,1.8935,2.4166,1.9363,2.3765,1.7573,2.7868,1.576,1.4369,1.7866,7/1/1987
8/30/1987 19:00,2.885,3.1702,3.7298,2.5827,5.0053,2.2842,0.9234,2.0169,2.644,2.1451,2.5844,1.9141,3.0354,1.8173,1.7385,1.9026,8/1/1987
9/29/1987 19:00,3.1075,3.4259,4.061,2.8108,5.4404,2.4377,1.1357,2.1313,2.8227,2.2744,2.7933,2.0456,3.2991,1.8333,1.7649,1.9425,9/1/1987
10/30/1987 19:00,3.3842,3.7328,4.396,3.0373,5.9191,2.6756,1.1985,2.273,3.1479,2.4775,3.1383,2.4053,3.6182,1.9211,1.8204,2.0803,10/1/1987
11/29/1987 19:00,3.642,4.0749,4.8152,3.2871,6.5438,2.9049,1.2794,2.4558,3.4303,2.5322,3.2543,2.3957,3.8429,1.8898,1.7456,2.1586,11/1/1987
12/30/1987 19:00,4.123,4.5442,5.3098,3.4888,7.3815,3.2929,1.3182,2.6557,3.9923,3.0022,3.6327,2.5822,4.3252,2.4832,2.3682,2.6797,12/1/1987
1/30/1988 19:00,4.6399,5.016,5.9119,4.0181,8.0655,3.6208,1.646,2.8459,4.3496,3.5837,4.1403,2.859,4.9855,3.1166,2.9609,3.435,1/1/1988
2/28/1988 19:00,4.9981,5.5044,6.5533,4.4235,8.9678,3.8547,1.8027,3.0666,4.6297,3.6757,4.2837,2.9951,5.1455,3.1549,2.9901,3.436,2/1/1988
3/30/1988 19:00,5.271,5.832,6.9114,4.6141,9.5406,4.1281,1.8843,3.374,4.9225,3.8236,4.5206,3.2381,5.3914,3.2205,3.0732,3.554,3/1/1988
4/29/1988 19:00,5.4426,6.0261,7.0823,4.7037,9.8187,4.3478,1.9831,3.6508,5.1247,3.9474,4.7554,3.4744,5.6206,3.2631,3.1016,3.5948,4/1/1988
5/30/1988 19:00,5.5922,6.1836,7.1888,4.765,9.9772,4.5716,2.0985,3.9603,5.3217,4.0638,4.9196,3.6653,5.7836,3.3255,3.1383,3.6644,5/1/1988
6/29/1988 19:00,5.746,6.3153,7.2661,4.8132,10.1061,4.7651,2.1831,4.2371,5.4811,4.2722,5.2995,4.1035,6.1007,3.3905,3.2366,3.6602,6/1/1988
7/30/1988 19:00,5.8777,6.4215,7.3356,4.8867,10.1423,4.9326,2.3113,4.5304,5.5868,4.4572,5.6672,4.1579,6.6815,3.4368,3.233,3.7169,7/1/1988
8/30/1988 19:00,5.9707,6.5362,7.4047,4.9425,10.2196,5.1085,2.2736,4.813,5.715,4.4897,5.7575,4.2989,6.7379,3.4564,3.2481,3.7505,8/1/1988
9/29/1988 19:00,6.0662,6.5858,7.3728,4.9332,10.1337,5.2868,2.6356,5.1012,5.8219,4.6657,6.0184,4.7046,6.9006,3.4839,3.2817,3.8357,9/1/1988
10/30/1988 19:00,6.1405,6.6397,7.3271,4.951,10.0315,5.4474,2.7713,5.3904,5.9246,4.7895,6.2092,4.834,7.11,3.5716,3.3448,3.9608,10/1/1988
11/29/1988 19:00,6.2004,6.6877,7.3303,4.9845,9.987,5.5736,2.8864,5.6273,5.991,4.879,6.4432,4.9451,7.4762,3.4849,3.2044,3.9934,11/1/1988
12/30/1988 19:00,6.2429,6.7511,7.337,5.015,9.919,5.6741,2.9567,5.8749,6.0317,4.8363,6.5901,5.0719,7.5237,3.3525,3.041,3.9177,12/1/1988
1/30/1989 19:00,6.2466,6.8042,7.3412,5.0802,9.873,5.8594,3.0596,6.1777,6.1333,4.7285,6.4718,5.0222,7.3838,3.2258,2.9897,3.7166,1/1/1989
2/27/1989 19:00,6.3004,6.9071,7.3478,5.0966,9.8439,6.0549,3.1759,6.4608,6.3131,4.703,6.4034,4.946,7.3967,3.2264,3.0048,3.626,2/1/1989
3/30/1989 19:00,6.3857,7.0061,7.3859,5.1348,9.8772,6.2384,3.2731,6.6948,6.4903,4.7777,6.5006,4.9913,7.5372,3.2892,3.0675,3.7303,3/1/1989
4/29/1989 19:00,6.5019,7.1198,7.4702,5.2059,9.978,6.3971,3.4066,6.9022,6.6164,4.886,6.6448,5.1361,7.6612,3.3566,3.1216,3.83,4/1/1989
5/30/1989 19:00,6.6379,7.2358,7.5401,5.2661,10.0508,6.5733,3.5253,7.1469,6.7607,5.0572,6.8941,5.5679,7.7779,3.4232,3.1583,3.9106,5/1/1989
6/29/1989 19:00,6.7568,7.3504,7.6027,5.3172,10.132,6.7557,3.65,7.3919,6.9103,5.1886,7.1334,5.8546,7.9539,3.4675,3.2203,3.9349,6/1/1989
7/30/1989 19:00,6.8639,7.4648,7.6697,5.38,10.1859,6.9399,3.7436,7.657,7.0644,5.275,7.2832,6.1466,8.0153,3.522,3.2247,4.0082,7/1/1989
8/30/1989 19:00,6.975,7.6011,7.7591,5.476,10.2534,7.1356,3.7278,7.9333,7.23,5.3175,7.3452,6.3047,8.028,3.5637,3.251,4.0894,8/1/1989
9/29/1989 19:00,7.1011,7.7505,7.8706,5.576,10.3545,7.3361,3.5408,8.2554,7.4183,5.3715,7.3363,6.1001,8.1398,3.6254,3.3102,4.1984,9/1/1989
10/30/1989 19:00,7.2346,7.9034,7.9693,5.6815,10.4537,7.5364,3.693,8.5355,7.5942,5.4493,7.3918,6.106,8.2307,3.7442,3.4465,4.2831,10/1/1989
11/29/1989 19:00,7.3079,8.019,8.0581,5.7428,10.5751,7.707,3.8074,8.8152,7.7156,5.4402,7.4118,6.0342,8.3641,3.6893,3.3523,4.293,11/1/1989
12/30/1989 19:00,7.4585,8.1831,8.1731,5.867,10.6423,7.9011,3.8968,9.0928,7.8956,5.5193,7.5419,5.8091,8.5705,3.8247,3.3899,4.6122,12/1/1989
1/30/1990 19:00,7.6651,8.3381,8.3133,6.0551,10.7029,8.1171,3.9579,9.3599,8.1036,5.8535,7.8255,6.4397,8.6729,4.1514,3.3778,5.7325,1/1/1990
2/27/1990 19:00,7.81,8.4558,8.373,6.1145,10.7429,8.2898,4.0436,9.5943,8.2557,6.0671,8.2239,7.3557,8.7979,4.186,3.386,5.7198,2/1/1990
3/30/1990 19:00,7.97,8.5977,8.4521,6.2041,10.7947,8.5106,4.1363,9.8844,8.461,6.2854,8.6506,8.1275,9.0298,4.2519,3.4547,5.8426,3/1/1990
4/29/1990 19:00,8.1044,8.7816,8.5958,6.3356,10.9479,8.7742,4.2771,10.2349,8.6808,6.2965,8.5684,7.4284,9.3208,4.3251,3.4574,5.9618,4/1/1990
5/30/1990 19:00,8.3005,9.0339,8.8077,6.5351,11.1501,9.061,4.3983,10.5523,8.9673,6.3566,8.5237,7.0224,9.5095,4.4426,3.5439,6.1455,5/1/1990
6/29/1990 19:00,8.5212,9.3079,9.0715,6.7805,11.4082,9.3368,4.5411,10.9113,9.2128,6.4519,8.4213,6.6227,9.6231,4.7369,3.8673,6.4191,6/1/1990
7/30/1990 19:00,8.7222,9.5448,9.2926,6.9736,11.6409,9.5929,4.6724,11.2783,9.4228,6.562,8.5393,6.7604,9.7433,4.8653,3.8868,6.6861,7/1/1990
8/30/1990 19:00,8.9236,9.7636,9.4841,7.1548,11.8246,9.8381,4.7484,11.6434,9.6164,6.7125,8.7647,6.9608,9.9792,4.9455,3.9384,6.8385,8/1/1990
9/29/1990 19:00,9.1064,9.9502,9.633,7.2696,12.0053,10.066,4.8553,12.0044,9.8011,6.87,8.9654,7.0899,10.1817,5.0322,3.994,7.0153,9/1/1990
10/30/1990 19:00,9.2709,10.1316,9.7778,7.4098,12.1505,10.2803,5.0132,12.352,9.9603,6.9671,9.0909,7.266,10.2814,5.1157,4.0342,7.216,10/1/1990
11/29/1990 19:00,9.4886,10.3501,9.954,7.5903,12.3118,10.562,5.1463,12.7209,10.2212,7.2018,9.2723,7.6208,10.386,5.3839,4.3428,7.3945,11/1/1990
12/30/1990 19:00,9.6791,10.577,10.1208,7.7184,12.4881,10.8377,5.3222,13.0907,10.4772,7.2658,9.4298,7.528,10.4987,5.5031,4.4235,7.5714,12/1/1990
1/30/1991 19:00,9.7691,10.6988,10.228,7.787,12.6495,11.0169,5.4653,13.402,10.6002,7.3149,9.4973,7.6229,10.7004,5.4348,4.4027,7.5227,1/1/1991
2/27/1991 19:00,9.9142,10.8722,10.3578,7.8958,12.7746,11.2368,5.5949,13.6716,10.7952,7.4003,9.5249,7.458,10.9209,5.5478,4.4954,7.5741,2/1/1991
3/30/1991 19:00,10.0629,11.036,10.4922,8.016,12.9129,11.442,5.7365,13.9476,10.9708,7.5473,9.6716,7.7809,10.9768,5.7545,4.6228,7.8832,3/1/1991
4/29/1991 19:00,10.2091,11.1863,10.6241,8.1246,13.0762,11.6236,5.8702,14.1844,11.1109,7.6257,9.718,7.9653,10.9372,5.8458,4.7225,8.0302,4/1/1991
5/30/1991 19:00,10.3471,11.3239,10.7436,8.2262,13.2074,11.7799,6.0299,14.3887,11.2354,7.7808,9.9156,8.3145,10.972,5.9273,4.7531,8.1616,5/1/1991
6/29/1991 19:00,10.4859,11.4669,10.8661,8.3364,13.3333,11.9468,6.1902,14.5909,11.381,7.9086,10.162,8.7986,11.0131,5.958,4.7756,8.2623,6/1/1991
7/30/1991 19:00,10.6266,11.6195,10.9895,8.4193,13.5011,12.1296,6.3221,14.7854,11.5634,8.0097,10.3054,9.0217,11.1214,6.0377,4.8089,8.3759,7/1/1991
8/30/1991 19:00,10.754,11.7637,11.1036,8.5034,13.6473,12.3066,6.4194,14.9818,11.741,8.0909,10.3694,9.087,11.2016,6.1229,4.8714,8.5157,8/1/1991
9/29/1991 19:00,10.9043,11.9455,11.28,8.6401,13.8725,12.4815,6.4878,15.197,11.9211,8.1626,10.4183,8.9427,11.3471,6.2012,4.9022,8.6846,9/1/1991
10/30/1991 19:00,11.0762,12.1447,11.4612,8.7765,14.0934,12.6902,6.6775,15.4344,12.1269,8.2272,10.5417,9.0737,11.4717,6.2119,4.9003,8.7522,10/1/1991
11/29/1991 19:00,11.3327,12.2768,11.5533,8.9725,14.0366,12.8735,6.8117,15.6942,12.2861,8.7879,10.5649,8.9914,11.5775,7.2642,5.88,9.9277,11/1/1991
12/30/1991 19:00,11.4945,12.4428,11.6943,9.1219,14.1242,13.0561,6.9397,16.0158,12.4163,8.9036,10.5373,8.5411,11.6448,7.6672,6.2656,10.3035,12/1/1991
1/30/1992 19:00,11.5715,12.5466,11.7319,9.1004,14.246,13.2658,7.102,16.3058,12.6056,8.9566,10.6383,9.0534,11.6476,7.5485,6.2639,10.0918,1/1/1992
2/28/1992 19:00,11.6832,12.6475,11.7758,9.0996,14.3389,13.4552,7.2415,16.5161,12.7711,9.0956,10.8644,9.6566,11.6176,7.5831,6.2872,10.0692,2/1/1992
3/30/1992 19:00,11.8066,12.7577,11.8305,9.1373,14.4103,13.6392,7.3754,16.7044,12.9527,9.2604,11.2005,10.5146,11.6809,7.6577,6.3598,10.1869,3/1/1992
4/29/1992 19:00,11.9159,12.8628,11.897,9.1812,14.5149,13.826,7.5146,16.8715,13.1397,9.3334,11.2251,10.4472,11.7869,7.7726,6.3807,10.378,4/1/1992
5/30/1992 19:00,12.0271,13.0452,12.0362,9.2963,14.6724,14.0487,7.6459,17.0553,13.3984,9.3053,11.0057,9.5966,11.9214,7.8947,6.5032,10.5498,5/1/1992
6/29/1992 19:00,12.132,13.1972,12.1426,9.3883,14.7868,14.2579,7.8004,17.2642,13.6165,9.3036,10.911,9.0908,12.1004,7.973,6.5677,10.7114,6/1/1992
7/30/1992 19:00,12.2548,13.3474,12.2602,9.4869,14.9189,14.4483,8.013,17.454,13.8066,9.3505,10.8743,8.8804,12.1849,8.1039,6.6476,10.893,7/1/1992
8/30/1992 19:00,12.389,13.5072,12.384,9.586,15.0647,14.6392,8.1729,17.6651,13.9959,9.4221,10.8774,8.7264,12.2869,8.2449,6.754,11.1075,8/1/1992
9/29/1992 19:00,12.537,13.6709,12.5029,9.6911,15.2005,14.8496,8.8276,17.858,14.1815,9.529,10.963,8.8111,12.3656,8.349,6.8164,11.2746,9/1/1992
10/30/1992 19:00,12.6852,13.8143,12.6225,9.7563,15.3747,15.0171,9.0016,18.0374,14.3497,9.6392,11.1535,9.057,12.487,8.3869,6.852,11.339,10/1/1992
11/29/1992 19:00,12.7921,13.951,12.7263,9.8302,15.5475,15.1908,9.1641,18.1974,14.5369,9.7007,11.2787,9.2938,12.5532,8.3695,6.8111,11.3489,11/1/1992
12/30/1992 19:00,12.8846,14.0648,12.8212,9.8603,15.7003,15.332,9.3249,18.2879,14.7165,9.7398,11.5672,9.7435,12.5551,8.335,6.7432,11.3322,12/1/1992
1/30/1993 19:00,12.9292,14.1358,12.8623,9.8558,15.8005,15.4527,9.468,18.3748,14.8792,9.7549,11.5363,9.8636,12.6548,8.2697,6.7913,11.1615,1/1/1993
2/27/1993 19:00,13.006,14.2516,12.9639,9.9504,15.8936,15.595,9.6182,18.4843,15.0117,9.7503,11.4256,9.4812,12.6867,8.3418,6.8665,11.178,2/1/1993
3/30/1993 19:00,13.0696,14.3628,13.0482,10.0251,15.9791,15.7367,9.8011,18.5962,15.1633,9.698,11.2957,9.1891,12.719,8.4157,6.9508,11.2335,3/1/1993
4/29/1993 19:00,13.1197,14.4208,13.08,10.0634,16.0081,15.8476,10.027,18.6941,15.2459,9.7088,11.1987,9.0683,12.7122,8.527,7.0188,11.4012,4/1/1993
5/30/1993 19:00,13.2132,14.4893,13.1061,10.1027,16.0064,15.9627,10.2591,18.7958,15.3618,9.8657,11.3702,9.381,12.6854,8.6575,7.1535,11.537,5/1/1993
6/29/1993 19:00,13.3073,14.5648,13.1404,10.119,16.0645,16.0899,10.4326,18.9115,15.4927,9.9992,11.5048,9.6652,12.692,8.7718,7.2559,11.7118,6/1/1993
7/30/1993 19:00,13.4168,14.6636,13.2107,10.1817,16.1392,16.2285,10.599,19.0349,15.6467,10.1188,11.5968,9.7373,12.7712,8.9198,7.3866,11.8668,7/1/1993
8/30/1993 19:00,13.5572,14.812,13.3354,10.273,16.299,16.3916,10.7072,19.1913,15.8284,10.237,11.6759,9.8745,12.8212,9.0778,7.5413,12.033,8/1/1993
9/29/1993 19:00,13.7003,14.9467,13.4463,10.3404,16.4708,16.5508,10.8008,19.352,16.0135,10.3924,11.8046,10.1483,12.881,9.2311,7.6719,12.2108,9/1/1993
10/30/1993 19:00,13.8311,15.1107,13.5777,10.4132,16.6577,16.7472,10.9499,19.5377,16.2307,10.4008,11.7611,9.8565,12.9392,9.3015,7.7272,12.2996,10/1/1993
11/29/1993 19:00,13.9095,15.2254,13.6698,10.4783,16.8253,16.8973,11.1273,19.678,16.363,10.4217,11.7544,9.8601,12.9836,9.3288,7.7242,12.3879,11/1/1993
12/30/1993 19:00,13.9398,15.278,13.7036,10.4718,16.8847,16.9937,11.3047,19.7934,16.4516,10.4225,11.9177,10.0127,13.017,9.3317,7.6614,12.4496,12/1/1993
1/30/1994 19:00,13.942,15.2834,13.7196,10.4843,16.8889,16.971,11.4455,19.8634,16.3907,10.4305,11.8863,10.2872,12.988,9.2565,7.6907,12.282,1/1/1994
2/27/1994 19:00,13.9742,15.357,13.7777,10.5386,16.9503,17.0849,11.6228,19.9553,16.466,10.3825,11.7079,9.7638,12.9565,9.3152,7.7547,12.3127,2/1/1994
3/30/1994 19:00,14.0058,15.4027,13.8168,10.6119,16.9304,17.1419,11.8044,20.0159,16.5059,10.3766,11.686,9.8706,12.8701,9.3674,7.7969,12.3281,3/1/1994
4/29/1994 19:00,14.0388,15.4462,13.8184,10.622,16.9281,17.221,11.9743,20.0643,16.5753,10.3426,11.5861,9.7446,12.8755,9.3898,7.8802,12.3333,4/1/1994
5/30/1994 19:00,14.1034,15.5183,13.8727,10.6783,16.9657,17.3092,12.1616,20.147,16.6629,10.4069,11.6262,9.6674,12.8812,9.4823,7.9731,12.3766,5/1/1994
6/29/1994 19:00,14.1973,15.6125,13.9506,10.7293,17.0763,17.4161,12.3373,20.2664,16.7518,10.494,11.6655,9.7602,12.8814,9.5822,8.0559,12.5203,6/1/1994
7/30/1994 19:00,14.3108,15.7092,14.0371,10.8062,17.1694,17.5321,12.5027,20.3718,16.8857,10.6339,11.8346,10.0041,12.9792,9.6948,8.1424,12.6814,7/1/1994
8/30/1994 19:00,14.4617,15.8607,14.1779,10.9223,17.3309,17.6833,12.6718,20.5435,17.0349,10.7788,11.9879,10.2903,13.0493,9.833,8.2624,12.8529,8/1/1994
9/29/1994 19:00,14.613,16.012,14.3386,11.0977,17.4533,17.8225,12.438,20.7307,17.2233,10.9184,12.099,10.5236,13.1402,9.9667,8.3674,13.0294,9/1/1994
10/30/1994 19:00,14.7749,16.1863,14.5152,11.2452,17.63,17.9976,12.6219,20.9262,17.3866,11.0196,12.2329,10.6449,13.1698,10.0646,8.435,13.1457,10/1/1994
11/29/1994 19:00,14.8813,16.3434,14.6535,11.3995,17.7832,18.1856,12.8174,21.0536,17.5637,11.0349,12.2853,10.7576,13.2866,10.0344,8.393,13.1552,11/1/1994
12/30/1994 19:00,14.9438,16.4736,14.7952,11.4931,17.9426,18.3143,12.9977,21.1796,17.7123,10.9681,12.2728,10.6859,13.2073,10.0575,8.3788,13.171,12/1/1994
1/30/1995 19:00,15.3826,16.9741,15.3708,11.8562,18.7496,18.6784,13.1263,21.6161,18.1025,11.2651,12.6562,11.0064,13.7961,10.1693,8.6663,13.0445,1/1/1995
2/27/1995 19:00,15.9844,17.6808,16.1567,12.4634,19.7111,19.2615,13.3074,22.352,18.6199,11.622,13.2913,11.5779,14.3429,10.2679,8.6611,13.3488,2/1/1995
3/30/1995 19:00,16.8847,18.4409,16.9441,13.0752,20.6722,19.9699,13.5087,23.0984,19.4871,12.7098,14.0011,12.4312,14.9362,11.6775,9.6906,15.5101,3/1/1995
4/29/1995 19:00,18.1358,19.7193,18.3461,14.0163,22.5692,21.061,13.7102,24.5096,20.6337,13.8036,14.5993,12.875,15.7681,13.145,11.2751,16.6709,4/1/1995
5/30/1995 19:00,18.9054,20.6832,19.5113,14.9184,23.9719,21.7445,13.9178,25.5046,21.21,14.1449,15.2677,13.6521,16.2281,13.271,11.3947,16.8742,5/1/1995
6/29/1995 19:00,19.5433,21.4079,20.364,15.6185,24.9541,22.2977,14.1866,26.3222,21.6184,14.5679,15.9137,14.7182,16.61,13.4691,11.5511,17.1804,6/1/1995
7/30/1995 19:00,20.0207,21.9245,20.9572,16.161,25.5852,22.7193,14.4568,26.8787,22.0121,14.9321,16.3816,15.625,16.8183,13.7515,11.8437,17.4594,7/1/1995
8/30/1995 19:00,20.4801,22.4501,21.5282,16.6087,26.2698,23.1804,14.8113,27.4166,22.4344,15.2345,16.7561,16.0789,17.1703,13.9952,12.0736,17.7378,8/1/1995
9/29/1995 19:00,20.9722,23.0074,22.1572,17.099,27.03,23.6616,14.8634,27.935,22.8702,15.5658,17.1162,16.5705,17.5455,14.2678,12.2873,18.1202,9/1/1995
10/30/1995 19:00,21.5287,23.5489,22.7803,17.5632,27.7859,24.116,15.0977,28.4667,23.3224,16.1017,17.9548,18.0453,17.7771,14.5879,12.5821,18.4167,10/1/1995
11/29/1995 19:00,22.093,24.1411,23.4178,18.2234,28.4199,24.6451,15.325,28.9307,23.9383,16.5996,18.8174,18.6918,18.9286,14.7869,12.9007,18.5119,11/1/1995
