,CPI,CPI_CORE,CPI_CORE_M,CPI_CORE_PF,CPI_CORE_OM,CPI_CORE_S,CPI_CORE_SE,CPI_CORE_SH,CPI_CORE_SO,CPI_NCORE,CPI_NCORE_AG,CPI_NCORE_FV,CPI_NCORE_ME,CPI_NCORE_ER,CPI_NCORE_E,CPI_NCORE_R,Date
12/30/1995 19:00,22.7079,24.8143,24.1999,18.8744,29.2757,25.1826,15.5501,29.7307,24.4508,17.058,19.4292,18.9893,19.6439,15.3199,13.2494,19.2387,12/1/1995
1/30/1996 19:00,23.3269,25.4425,24.8651,19.3749,30.0974,25.7273,15.9408,30.3885,25.0345,17.6105,19.8447,18.8098,20.5792,15.8179,13.6721,20.007,1/1/1996
2/28/1996 19:00,23.79,25.9385,25.4063,19.8452,30.696,26.16,16.1438,30.9217,25.4386,18.0028,20.3933,18.5139,21.5447,16.068,13.9321,20.2562,2/1/1996
3/30/1996 19:00,24.2539,26.4178,25.9527,20.2975,31.3408,26.5688,16.3907,31.3905,25.8666,18.3799,21.0581,19.414,21.963,16.2589,14.1273,20.4351,3/1/1996
4/29/1996 19:00,24.8315,27.0231,26.5912,20.9712,31.9145,27.0772,16.6296,32.0259,26.3733,18.8802,21.7356,20.5867,22.5724,16.5881,14.5752,20.5846,4/1/1996
5/30/1996 19:00,25.3121,27.4928,27.0716,21.3409,32.4842,27.5188,16.8557,32.5319,26.8291,19.3329,22.5537,21.2264,23.3351,16.8131,14.7809,20.7869,5/1/1996
6/29/1996 19:00,25.7861,28.0027,27.5773,21.7371,33.0819,28.0264,17.0789,32.9947,27.4416,19.7048,22.9139,21.1273,23.9707,17.1149,15.0954,21.1488,6/1/1996
7/30/1996 19:00,26.2622,28.5262,28.1288,22.1695,33.7672,28.5244,17.3433,33.5598,27.9724,20.0531,23.2022,20.9388,24.6454,17.4998,15.4407,21.6099,7/1/1996
8/30/1996 19:00,26.7824,29.0729,28.6994,22.5617,34.5214,29.0186,17.6397,34.1304,28.4492,20.4937,23.6478,20.9288,25.3696,17.9309,15.8565,22.0821,8/1/1996
9/29/1996 19:00,27.2848,29.605,29.2729,22.9515,35.2742,29.5252,17.9671,34.6769,28.9246,20.9162,24.0272,21.1565,25.9631,18.3365,16.2515,22.5228,9/1/1996
10/30/1996 19:00,27.7646,30.102,29.7819,23.3015,35.9157,30.0246,18.2433,35.181,29.4739,21.3276,24.5053,21.3815,26.3218,18.7458,16.6672,22.8124,10/1/1996
11/29/1996 19:00,28.1981,30.5839,30.2903,23.7373,36.5627,30.4505,18.5127,35.572,29.9195,21.6482,24.9358,21.4568,27.2083,18.9826,17.0365,22.9516,11/1/1996
12/30/1996 19:00,28.9571,31.2204,30.9033,24.1992,37.2684,31.0943,18.774,36.4222,30.6256,22.5912,25.2453,21.2409,27.8102,20.6661,17.5822,26.4832,12/1/1996
1/30/1997 19:00,29.4342,31.7561,31.5439,24.7689,37.9489,31.4966,19.0267,36.9884,30.9847,22.9022,25.7561,22.0312,28.2504,20.6066,17.7383,26.1892,1/1/1997
2/27/1997 19:00,29.8372,32.1796,31.9123,25.0376,38.4196,31.9498,19.3912,37.4755,31.4321,23.2672,26.2001,22.6795,28.415,20.8987,17.9357,26.6556,2/1/1997
3/30/1997 19:00,30.1422,32.45,32.1375,25.1641,38.7793,32.3094,19.6744,37.8362,31.8467,23.6429,26.7232,23.7914,28.3585,21.2044,18.0616,27.1498,3/1/1997
4/29/1997 19:00,30.4193,32.7822,32.3968,25.3265,39.1501,32.6781,19.9793,38.1041,32.2937,23.732,26.6184,23.5436,28.6098,21.4004,18.2261,27.6426,4/1/1997
5/30/1997 19:00,30.7423,33.1904,32.7765,25.5954,39.621,33.1204,20.264,38.5032,32.8097,23.8856,26.6382,22.964,28.8841,21.7354,18.4603,27.8966,5/1/1997
6/29/1997 19:00,31.0997,33.6031,33.1669,25.8526,40.1336,33.5759,20.536,38.9555,33.3012,24.1103,26.599,22.5566,29.1046,22.0875,18.8861,28.265,6/1/1997
7/30/1997 19:00,31.5048,34.0127,33.5288,26.1021,40.6429,34.0499,20.8367,39.379,33.8677,24.4743,26.936,23.5038,29.1764,22.4656,19.2683,28.6517,7/1/1997
8/30/1997 19:00,31.9662,34.4599,33.8929,26.3129,41.1741,34.562,21.1541,39.8631,34.4386,24.9382,27.5631,25.1107,29.1218,22.7922,19.5811,29.0146,8/1/1997
9/29/1997 19:00,32.4168,34.9466,34.3914,26.7519,41.6961,35.0488,21.4672,40.3846,34.9859,25.3129,27.9356,25.3581,29.6274,23.1237,19.9266,29.3424,9/1/1997
10/30/1997 19:00,32.8018,35.4172,34.843,27.0852,42.245,35.5497,21.7677,40.8921,35.5379,25.4941,27.9021,24.5161,29.883,23.5142,20.3069,29.6175,10/1/1997
11/29/1997 19:00,33.1362,35.8768,35.2722,27.4684,42.7674,36.0178,22.0785,41.4447,35.9526,25.5788,27.9783,24.4982,30.195,23.6165,20.6083,29.594,11/1/1997
12/30/1997 19:00,33.4261,36.29,35.6379,27.641,43.2975,36.4652,22.3771,42.0228,36.4289,25.5613,28.144,24.7167,30.3139,23.7438,20.6698,29.6463,12/1/1997
1/30/1998 19:00,33.8559,36.7014,35.9763,27.9366,43.6607,36.9753,22.7561,42.6033,36.943,25.9956,28.5088,25.7812,30.4295,23.9502,20.8762,29.9915,1/1/1998
2/27/1998 19:00,34.3587,37.2675,36.5797,28.5849,44.1797,37.4511,23.0633,43.1402,37.3991,26.3752,29.056,26.5544,30.6752,24.2026,21.0475,30.4032,2/1/1998
3/30/1998 19:00,34.7705,37.5851,36.8528,28.7907,44.5506,37.842,23.3834,43.5911,37.7868,26.9124,30.0249,27.8105,31.1821,24.4521,21.2923,30.7583,3/1/1998
4/29/1998 19:00,35.029,37.9357,37.1883,29.0161,44.9999,38.2194,23.6746,44.0236,38.1418,27.0179,30.0139,27.685,31.4694,24.5942,21.3054,30.96,4/1/1998
5/30/1998 19:00,35.4308,38.3847,37.5955,29.3148,45.4973,38.7022,24.0267,44.4858,38.6316,27.2723,30.4803,28.6081,31.6528,24.741,21.3456,31.1849,5/1/1998
6/29/1998 19:00,35.9506,38.9258,38.2346,30.0179,46.0083,39.1456,24.3433,44.9689,39.058,27.7191,30.9825,29.3699,31.9591,25.0969,21.7176,31.6816,6/1/1998
7/30/1998 19:00,36.4522,39.383,38.6737,30.3675,46.5668,39.6219,24.6631,45.4328,39.5773,28.2531,31.6685,30.3113,32.6017,25.475,22.0481,32.1553,7/1/1998
8/30/1998 19:00,36.9597,39.9495,39.2254,30.77,47.2732,40.1558,24.8592,45.9881,40.1672,28.626,32.0162,30.088,33.1854,25.8485,22.3096,32.7017,8/1/1998
9/29/1998 19:00,37.5699,40.6652,40.0718,31.5859,48.0852,40.7076,25.3336,46.7469,40.6583,29.0005,32.3805,30.1792,33.7413,26.1761,22.5698,33.187,9/1/1998
10/30/1998 19:00,38.1984,41.3516,40.8727,32.3336,48.8958,41.2489,25.6464,47.4686,41.1407,29.4722,33.025,31.5981,33.8004,26.5315,22.8796,33.4893,10/1/1998
11/29/1998 19:00,38.7907,41.908,41.4116,32.7317,49.6109,41.8071,25.9919,47.9813,41.7904,30.1272,33.801,33.5032,33.9463,27.1554,23.9874,33.5218,11/1/1998
12/30/1998 19:00,39.555,42.5239,42.0384,33.1788,50.3877,42.385,26.3411,48.6658,42.4148,31.0333,34.8608,35.6764,34.2238,28.2557,24.4353,35.6392,12/1/1998
1/30/1999 19:00,40.2307,43.2533,42.9443,34.1951,51.101,42.9307,26.6085,49.1746,43.056,31.5892,35.773,38.3558,34.2813,28.224,24.4914,35.514,1/1/1999
2/27/1999 19:00,40.6977,43.8838,43.5299,34.5886,51.8757,43.5624,26.9997,49.6556,43.8615,31.7642,35.7825,37.7564,34.5984,28.5503,24.8163,35.8823,2/1/1999
3/30/1999 19:00,41.0984,44.4731,44.0188,34.8492,52.6583,44.3006,27.4019,50.3664,44.7785,31.754,35.462,36.1578,34.8327,28.8191,25.0019,36.2089,3/1/1999
4/29/1999 19:00,41.5218,45.0359,44.5297,35.1377,53.3983,44.8802,27.8197,50.8115,45.5055,31.8552,35.235,35.4655,35.041,29.124,25.4097,36.587,4/1/1999
5/30/1999 19:00,41.9123,45.5226,45.0095,35.4344,54.0593,45.376,28.1676,51.3404,45.975,32.0394,35.414,35.7338,35.222,29.3689,25.2908,37.0815,5/1/1999
6/29/1999 19:00,42.2925,45.9863,45.4652,35.7508,54.6434,45.8802,28.5537,51.9017,46.4397,32.2351,35.374,35.3827,35.2698,29.748,25.7784,37.471,6/1/1999
7/30/1999 19:00,42.7463,46.4665,45.8865,36.1235,55.1408,46.4137,28.8872,52.3828,47.0834,32.5546,35.4601,35.8294,35.3235,30.1767,26.2637,37.8361,7/1/1999
8/30/1999 19:00,43.1006,46.9458,46.3214,36.4878,55.6436,46.9141,29.1385,52.8803,47.6147,32.6688,35.2404,35.3532,35.1145,30.5373,26.6361,38.1259,8/1/1999
9/29/1999 19:00,43.4797,47.4099,46.7169,36.7567,56.1436,47.455,30.0445,53.3595,48.2161,32.8567,35.1195,35.0397,35.0966,30.9131,27.0797,38.4748,9/1/1999
10/30/1999 19:00,43.8011,47.8287,47.1397,37.0468,56.6981,47.869,30.3531,53.7747,48.6858,32.9636,34.9443,34.3752,35.2207,31.2404,27.3563,38.7593,10/1/1999
11/29/1999 19:00,44.0712,48.2057,47.5194,37.3167,57.1956,48.2337,30.7393,54.1143,49.081,33.0355,34.8546,34.0946,35.2952,31.5255,27.7648,39.0877,11/1/1999
12/30/1999 19:00,44.348,48.5664,47.8608,37.625,57.5479,48.6051,31.1291,54.4248,49.5224,32.9947,34.8442,34.0337,35.2344,31.8494,28.2271,39.0042,12/1/1999
1/30/2000 19:00,44.6533,48.9322,48.1558,37.8156,57.955,49.0821,31.5385,54.8105,50.0432,33.2428,34.8039,34.2476,35.3775,31.9876,28.3781,39.1886,1/1/2000
2/28/2000 19:00,44.999,49.3,48.4656,38.0584,58.312,49.4815,31.9683,55.208,50.4247,33.5994,35.1483,34.6198,35.5486,32.3269,28.6925,39.6335,2/1/2000
3/30/2000 19:00,45.312,49.5673,48.7193,38.2841,58.6223,49.7763,32.3383,55.4975,50.7045,33.9309,35.4492,34.9053,35.6217,32.6624,29.2071,39.9106,3/1/2000
4/29/2000 19:00,45.5996,49.8241,48.9598,38.4688,58.9032,50.0607,32.6899,55.8493,50.9532,34.2604,35.6945,35.8227,35.5307,33.0394,29.4476,40.1406,4/1/2000
5/30/2000 19:00,45.9653,50.144,49.2151,38.6565,59.2175,50.4318,33.103,56.1948,51.2853,34.7051,36.159,36.4829,35.9878,33.553,30.0903,40.4123,5/1/2000
6/29/2000 19:00,46.3368,50.4345,49.4259,38.8108,59.4787,50.8301,33.5015,56.5344,51.7085,35.2292,36.8471,37.7893,36.1478,34.0034,30.7583,40.6962,6/1/2000
7/30/2000 19:00,46.6903,50.7695,49.7466,39.077,59.8771,51.1735,33.8886,56.8238,52.0971,35.5224,36.777,37.5327,36.4341,34.4721,31.3444,41.0108,7/1/2000
8/30/2000 19:00,47.0133,51.0744,50.0201,39.2976,60.205,51.4927,34.1488,57.0656,52.4467,35.9361,36.9378,37.9082,36.2279,35.0711,32.0072,41.4098,8/1/2000
9/29/2000 19:00,47.2826,51.3213,50.2631,39.5261,60.4379,51.7535,34.7144,57.303,52.7206,36.2109,36.9253,38.0094,36.1563,35.4794,32.5419,41.7342,9/1/2000
10/30/2000 19:00,47.6152,51.6425,50.4341,39.6345,60.6528,52.2581,35.0629,57.5977,53.4772,36.554,37.2199,38.8423,36.0682,35.8499,32.8899,42.0203,10/1/2000
11/29/2000 19:00,47.8724,52.0252,50.7307,39.8712,61.0208,52.7264,35.474,57.9128,54.1346,36.5305,37.1476,38.4259,36.2864,35.984,33.1304,42.1209,11/1/2000
12/30/2000 19:00,48.2739,52.3129,50.9776,40.0535,61.3233,53.051,35.8836,58.1661,54.5152,36.9642,38.2761,40.6152,36.465,36.2544,33.4588,42.1049,12/1/2000
1/30/2001 19:00,48.2936,52.4932,51.1633,40.1497,61.6225,53.2633,36.3378,58.4173,54.5249,36.7794,37.5379,39.0407,36.6716,36.2115,33.7297,41.6385,1/1/2001
2/27/2001 19:00,48.2382,52.726,51.3544,40.3401,61.7753,53.5224,36.7153,58.6394,54.7897,36.282,35.9976,35.5632,36.3442,36.4303,34.0327,41.7947,2/1/2001
3/30/2001 19:00,48.5941,52.9991,51.5335,40.5686,61.9106,53.9192,37.0754,58.9445,55.2781,36.6986,36.8149,37.1606,36.5524,36.4998,34.0267,42.1981,3/1/2001
4/29/2001 19:00,48.8869,53.2649,51.782,40.873,62.0712,54.2002,37.4235,59.2203,55.5664,37.0251,37.5799,38.0408,37.2075,36.497,33.6633,42.4892,4/1/2001
5/30/2001 19:00,49.2173,53.5589,51.9778,41.139,62.1631,54.5851,37.8252,59.4931,56.015,37.4376,37.952,38.112,37.8532,37.0442,34.0597,43.2754,5/1/2001
6/29/2001 19:00,49.4256,53.8522,52.2381,41.3746,62.4413,54.9188,38.2265,59.7516,56.3768,37.4764,37.7893,37.4888,37.8756,37.3145,34.3431,43.6487,6/1/2001
7/30/2001 19:00,49.4589,54.0828,52.3835,41.565,62.5418,55.25,38.5961,60.069,56.7173,37.0316,37.2705,36.3552,38.0098,36.7938,33.3124,43.959,7/1/2001
8/30/2001 19:00,49.7791,54.3251,52.5216,41.6832,62.7035,55.5989,38.7859,60.361,57.1097,37.5781,38.6535,39.089,38.3347,36.6382,32.8497,44.1729,8/1/2001
9/29/2001 19:00,50.1474,54.5722,52.6903,41.8303,62.8867,55.9481,39.7715,60.6958,57.3763,38.1257,39.3163,40.1221,38.7456,36.9747,33.3793,44.33,9/1/2001
10/30/2001 19:00,50.3545,54.7522,52.784,41.9611,62.8906,56.2471,40.1232,60.9762,57.6796,38.3795,39.6813,40.4475,39.0145,37.1256,33.4209,44.5874,10/1/2001
11/29/2001 19:00,50.361,54.9242,52.8461,42.0775,62.9125,56.5356,40.5615,61.2324,57.9894,38.0191,39.2724,39.7909,38.9664,36.99,33.2905,44.6785,11/1/2001
12/30/2001 19:00,50.3572,55.0659,52.9053,42.1438,62.9582,56.7841,40.981,61.4483,58.2143,37.5606,38.7377,37.9831,38.9371,36.943,32.9903,44.8294,12/1/2001
1/30/2002 19:00,50.6399,55.19,52.8558,42.1228,62.8895,57.13,41.3778,61.6696,58.5656,38.2765,39.6734,41.1619,38.7111,37.1792,32.6063,46.2689,1/1/2002
2/27/2002 19:00,50.6001,55.4318,52.968,42.2199,62.9835,57.5133,41.7169,62.0728,58.9782,37.8194,37.6649,36.6344,38.3775,37.8747,33.6902,46.3534,2/1/2002
3/30/2002 19:00,50.8315,55.5773,53.068,42.4354,62.9455,57.7795,42.1205,62.3947,59.1818,38.1457,37.7607,37.0754,38.1947,38.3736,34.168,46.6504,3/1/2002
4/29/2002 19:00,51.2646,55.8822,53.1879,42.5875,63.0231,58.2115,42.4549,62.7135,59.681,38.7045,38.3898,38.6866,38.0733,38.8725,35.1867,46.9304,4/1/2002
5/30/2002 19:00,51.5584,56.0258,53.2573,42.723,63.0013,58.4621,42.7541,63.0477,59.8645,39.3956,38.7554,39.949,38.0832,39.8907,36.3376,47.1739,5/1/2002
6/29/2002 19:00,51.907,56.2044,53.3202,42.8146,63.0391,58.7748,43.0972,63.3932,60.138,40.0777,39.8949,42.6239,38.1503,40.3385,36.9008,47.4893,6/1/2002
7/30/2002 19:00,52.1997,56.4052,53.4408,42.9526,63.1346,59.0638,43.4416,63.7203,60.3608,40.4996,40.5555,43.9456,38.5574,40.4771,37.0002,47.7476,7/1/2002
8/30/2002 19:00,52.3955,56.6407,53.5655,43.1099,63.2198,59.3885,43.7384,64.0484,60.6282,40.7243,40.6364,43.4807,38.7507,40.802,37.2973,47.974,8/1/2002
9/29/2002 19:00,52.5978,56.8424,53.6347,43.2304,63.2442,59.6838,43.9873,64.3415,60.8591,40.825,40.1837,42.2884,38.7729,41.1475,37.7255,48.2825,9/1/2002
10/30/2002 19:00,52.7949,57.0145,53.7871,43.432,63.3108,59.9071,44.3585,64.6184,60.9953,41.133,40.0816,41.5974,38.9209,41.6979,38.3695,48.4981,10/1/2002
11/29/2002 19:00,53.0056,57.1571,53.8244,43.5576,63.2892,60.1523,44.7896,64.9034,61.1811,41.6046,41.068,44.5789,38.8799,41.9413,38.6408,48.7096,11/1/2002
12/30/2002 19:00,53.1958,57.2948,53.8864,43.659,63.3193,60.3712,45.1886,65.1384,61.3388,41.8032,42.0649,46.4147,38.8579,41.9224,38.4642,48.7208,12/1/2002
1/30/2003 19:00,53.2747,57.4467,53.9183,43.7384,63.3413,60.6442,45.565,65.3328,61.5851,41.8677,41.3357,44.824,39.0262,42.1757,39.0699,48.5001,1/1/2003
2/27/2003 19:00,53.4256,57.6077,54.0135,43.8705,63.3715,60.8685,46.0441,65.5244,61.7717,42.0654,41.5758,45.3437,39.4176,42.2202,39.2307,48.3781,2/1/2003
3/30/2003 19:00,53.7682,57.8206,54.1872,44.103,63.4918,61.1507,46.4277,65.8253,62.0158,42.5999,42.6833,47.4325,39.8109,42.4105,39.6107,48.5289,3/1/2003
4/29/2003 19:00,53.9057,58.0019,54.291,44.2608,63.5435,61.3941,46.7818,66.0175,62.2865,42.5883,42.4035,45.6838,40.2085,42.5632,39.5719,48.6175,4/1/2003
5/30/2003 19:00,54.0204,58.2486,54.4336,44.4302,63.6573,61.7165,47.0803,66.2422,62.6896,42.3295,42.2482,45.4297,40.3862,42.3499,39.3044,48.7412,5/1/2003
6/29/2003 19:00,54.1707,58.3959,54.4933,44.5767,63.6275,61.9581,47.3676,66.4834,62.9267,42.4808,42.524,45.7771,40.4723,42.5744,39.5219,48.9533,6/1/2003
7/30/2003 19:00,54.3629,58.5782,54.5823,44.7134,63.6687,62.2324,47.6921,66.684,63.2132,42.6312,42.4277,45.8208,40.3739,42.7562,39.7065,49.1707,7/1/2003
8/30/2003 19:00,54.5099,58.8293,54.7214,44.8607,63.7951,62.573,48.4404,66.9458,63.4218,42.622,41.9723,44.5789,40.2574,43.0416,39.9807,49.3684,8/1/2003
9/29/2003 19:00,54.7023,58.9403,54.8191,44.9551,63.9011,62.6791,47.9604,67.1673,63.5924,42.9421,42.2974,44.7649,40.6493,43.254,40.2382,49.576,9/1/2003
10/30/2003 19:00,54.8553,59.1018,54.9353,45.0968,63.9542,62.9118,48.3712,67.4059,63.7829,43.1027,42.6066,44.7166,41.0729,43.3604,40.2285,49.7889,10/1/2003
11/29/2003 19:00,55.0759,59.2912,55.0963,45.3635,64.0441,63.1241,48.8085,67.6063,63.9512,43.4688,43.1974,45.621,41.7593,43.6681,40.5897,50.0213,11/1/2003
12/30/2003 19:00,55.2663,59.4821,55.258,45.6507,64.0979,63.3447,49.1753,67.8022,64.149,43.5893,43.5666,45.317,42.0397,43.8162,40.6859,49.9802,12/1/2003
1/30/2004 19:00,55.5228,59.6377,55.4029,45.887,64.1701,63.5184,49.4968,67.9354,64.2554,44.2446,44.328,45.8888,43.1933,44.0793,40.7904,50.8111,1/1/2004
2/28/2004 19:00,55.8592,59.8037,55.5659,46.1416,64.2226,63.6705,49.8762,68.0757,64.3677,45.0696,45.7897,49.0575,43.9214,44.5619,41.2097,51.4621,2/1/2004
3/30/2004 19:00,56.0442,59.9883,55.7241,46.3963,64.2839,63.934,50.2212,68.4801,64.4852,45.0745,45.2857,45.9572,44.7809,44.8611,41.4889,51.9486,3/1/2004
4/29/2004 19:00,56.1754,60.204,55.8679,46.6381,64.3321,64.1816,50.5667,68.7978,64.6206,45.0712,44.5217,43.9928,44.5973,45.2902,41.8241,52.6245,4/1/2004
5/30/2004 19:00,56.3759,60.4127,56.0456,46.8924,64.4401,64.4068,50.8943,69.0477,64.781,45.1885,44.2469,43.8271,44.6356,45.7145,42.3322,52.7753,5/1/2004
6/29/2004 19:00,56.5879,60.6346,56.2799,47.1977,64.5945,64.6198,51.1946,69.2355,65.0121,45.3423,44.1185,42.7656,44.8503,46.213,42.9637,52.9542,6/1/2004
7/30/2004 19:00,56.8083,60.8206,56.4972,47.5001,64.7279,64.7844,51.5642,69.4273,65.0124,45.6174,44.0517,42.039,45.2429,46.5866,43.3984,53.2384,7/1/2004
8/30/2004 19:00,57.1401,61.0359,56.7001,47.801,64.8346,64.992,51.8552,69.5941,65.2106,46.3683,45.4517,44.2102,46.0271,46.9417,43.8224,53.4051,8/1/2004
9/29/2004 19:00,57.4546,61.2201,56.8958,48.0664,64.9671,65.174,51.7692,69.7912,65.4005,46.9461,46.3797,46.2474,46.3153,47.1948,44.1459,53.5683,9/1/2004
10/30/2004 19:00,57.8007,61.4277,57.1086,48.3368,65.0946,65.3882,52.2317,69.937,65.6391,47.6667,48.1321,50.296,46.5659,47.3851,44.2742,53.8115,10/1/2004
11/29/2004 19:00,58.0442,61.6135,57.2391,48.5356,65.1932,65.6106,52.611,70.1223,65.8582,48.0759,49.0821,52.6096,46.9361,47.509,44.3701,54.0164,11/1/2004
12/30/2004 19:00,58.1008,61.7975,57.3753,48.8119,65.2005,65.8269,52.9568,70.2942,66.0923,47.7895,47.9821,48.4237,47.316,47.7862,44.6071,54.1235,12/1/2004
1/30/2005 19:00,58.0399,61.9702,57.4954,48.8868,65.3645,66.0791,53.4107,70.4074,66.3424,47.2174,45.8962,43.329,47.3866,47.8605,44.7508,54.2245,1/1/2005
2/27/2005 19:00,58.234,62.1268,57.6272,49.0072,65.493,66.2393,53.6874,70.4997,66.5365,47.5303,47.0649,46.4729,47.501,47.8123,44.7084,54.2156,2/1/2005
3/30/2005 19:00,58.4332,62.2339,57.7643,49.1717,65.5988,66.3761,53.9911,70.5918,66.7067,47.9196,47.7417,47.6294,47.6758,47.9909,44.6676,54.495,3/1/2005
4/29/2005 19:00,58.8252,62.4483,57.9067,49.3272,65.7266,66.599,54.2532,70.6735,66.9375,48.6482,49.3992,52.013,47.6399,48.0728,45.2447,54.7516,4/1/2005
5/30/2005 19:00,59.0079,62.5959,58.062,49.5028,65.8739,66.7448,54.5321,70.7556,67.128,49.0069,50.5107,55.3329,47.746,47.976,44.6536,54.9348,5/1/2005
6/29/2005 19:00,59.0827,62.7884,58.2584,49.7256,66.0287,66.9359,54.8476,70.8912,67.3497,48.7328,49.5566,51.9453,48.0613,48.3096,44.9658,55.1856,6/1/2005
7/30/2005 19:00,59.3513,62.9793,58.3936,49.876,66.1491,67.186,55.1223,71.0752,67.5885,49.1934,50.1692,52.7169,48.5104,48.5661,45.3097,55.2903,7/1/2005
8/30/2005 19:00,59.4011,63.1188,58.4971,50.034,66.189,67.3495,55.3794,71.2312,67.7344,49.074,49.5396,50.9608,48.4921,48.7641,45.5633,55.3976,8/1/2005
9/29/2005 19:00,59.4671,63.2745,58.6233,50.2159,66.2717,67.5433,55.4117,71.4402,67.887,48.8356,48.3667,47.9858,48.3607,49.0069,45.8083,55.6326,9/1/2005
