date,value
2020-01-31,0.4
2020-02-29,0.2
2020-03-31,-1.8
2020-04-30,-12.5
2020-05-31,6.8
2020-06-30,7.5
2020-07-31,2.8
2020-08-31,2.5
2020-09-30,0.8
2020-10-31,0.9
2020-11-30,0.5
2020-12-31,0.3
2021-01-31,0.4
2021-02-28,0.3
2021-03-31,0.0
2021-04-30,0.3
2021-05-31,0.2
2021-06-30,-0.1
2021-07-31,0.2
2021-08-31,0.1
2021-09-30,0.0
2021-10-31,0.3
2021-11-30,0.5
2021-12-31,0.4
2022-01-31,0.2
2022-02-28,0.3
2022-03-31,0.1
2022-04-30,0.0
2022-05-31,0.1
2022-06-30,0.1
2022-07-31,0.2
2022-08-31,0.1
2022-09-30,0.1
2022-10-31,0.1
2022-11-30,0.2
2022-12-31,0.1
2023-01-31,0.3
2023-02-28,0.5
2023-03-31,0.4
2023-04-30,0.2
2023-05-31,0.1
2023-06-30,0.1
2023-07-31,0.1
2023-08-31,0.0
2023-09-30,0.0
2023-10-31,0.1
2023-11-30,0.2
2023-12-31,0.1
