quarter,test_date,variable,metric_value,included,weight_bic,weight_rmse,y_hat
2017Q2,2017-06-30,DA3m_QSC,7.14865231058712,TRUE,3.01363211769547e-27,0.0065707611229579,-6.42667673444871
2017Q2,2017-06-30,DA3m_REER_IPCA,4.26695368317741,TRUE,1.43601101300845e-28,0.0184428558163231,-4.48466237834332
2017Q2,2017-06-30,DA3m_REER_USD,4.20748921447457,TRUE,1.43196169560651e-28,0.018967845596124,-3.43948329275899
2017Q2,2017-06-30,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,3.95695075785749e-24,0.00742489132150532,8.01899013938732
2017Q2,2017-06-30,DA3m_RE_Value,6.59836694717504,TRUE,2.13558848488913e-29,0.00771242761296563,6.90804183337757
2017Q2,2017-06-30,DA3m_Retail_Sales,6.16592483988259,TRUE,4.00591220082037e-25,0.00883217316564938,5.02555746694651
2017Q2,2017-06-30,DA3m_Savings,5.53065079306888,TRUE,1.34116788610098e-27,0.0109777049186598,-3.32387991509878
2017Q2,2017-06-30,DA3m_Selic,9.26003860488041,FALSE,,,11.7483223489867
2017Q2,2017-06-30,DA3m_Steel,6.99916357740309,TRUE,2.49412729598655e-28,0.00685443624665407,-5.2903003865911
2017Q2,2017-06-30,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,4.3796003741115e-27,0.00995044114866067,-6.11383420343702
2017Q2,2017-06-30,DA_AUTO_SALES_US,5.20187070954046,TRUE,2.03005862636922e-27,0.0124092324798741,1.6490840463175
2017Q2,2017-06-30,DA_BGS,5.22252331224536,TRUE,3.43726282382071e-29,0.0123112812811016,3.49547817252895
2017Q2,2017-06-30,DA_CAP_UTILI_US,3.65646157302377,TRUE,2.32716450558363e-24,0.0251155099840363,0.564726037361739
2017Q2,2017-06-30,DA_CONS_CONF_US,6.85165664571981,TRUE,2.2100238359274e-27,0.00715274670584323,-4.47266208556658
2017Q2,2017-06-30,DA_CONS_SENTI_US,8.56192481508008,TRUE,1.09020808538874e-28,0.00458058776539699,-3.59738900810356
2017Q2,2017-06-30,DA_CPI_US,8.0678839946071,TRUE,6.10605657566443e-30,0.0051587530472876,-3.45094845710331
2017Q2,2017-06-30,DA_Credit,5.2625356151542,TRUE,6.64212142240695e-31,0.0121247818199194,-4.38778404742298
2017Q2,2017-06-30,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,6.63366903790674e-25,0.00900184442406645,-5.76957132105337
2017Q2,2017-06-30,DA_Fx,4.25524617654842,TRUE,1.54646674573076e-28,0.0185444794964209,-3.02048260595225
2017Q2,2017-06-30,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,6.22931986309294e-29,0.00763403696606729,-1.45631442206565
2017Q2,2017-06-30,DA_HVT,6.05988127307718,TRUE,4.0465730868162e-24,0.00914399116124679,-7.4434313017812
2017Q2,2017-06-30,DA_IC_Br,5.79489319458327,TRUE,3.68425393439561e-29,0.00999938192753256,-1.75826009730096
2017Q2,2017-06-30,DA_IE_S,5.07252657757893,TRUE,2.7870957073001e-24,0.0130501458683408,-1.14329809868802
2017Q2,2017-06-30,DA_IE_S_alt,6.38006704050064,TRUE,3.04944142560812e-25,0.00824923249752564,-3.39015893594949
2017Q2,2017-06-30,DA_INCC_DI,6.13863043637224,TRUE,4.7868348462829e-28,0.00891088936699919,-2.84096137577536
2017Q2,2017-06-30,DA_INDF,4.42224459405665,TRUE,1.77463973353805e-26,0.0171703247417315,7.56424281031597
2017Q2,2017-06-30,DA_INDFE,4.87498915625087,TRUE,4.3029591500855e-28,0.0141291722743814,0.641680551125031
2017Q2,2017-06-30,DA_IP,3.65604511341715,TRUE,2.18201379551803e-22,0.025121232118643,-2.01713245243888
2017Q2,2017-06-30,DA_IPCA,5.09711667720503,TRUE,8.88180702316026e-31,0.0129245335524819,-1.35579028714216
2017Q2,2017-06-30,DA_IPCA_EX0,14.843926009342,FALSE,,,-10.7640965549106
2017Q2,2017-06-30,DA_IPCA_EX1,7.51810607335218,TRUE,1.31113330385743e-28,0.00594083007728612,17.952138610384
2017Q2,2017-06-30,DA_IPCA_EX2,86.4479570038161,FALSE,,,89.6238275009613
2017Q2,2017-06-30,DA_IPCA_MA,5.99517433173773,TRUE,3.92641287268231e-26,0.00934244168723012,-0.900384283967479
2017Q2,2017-06-30,DA_IPCA_MS,8.60878125144728,FALSE,,,-5.4329107543021
2017Q2,2017-06-30,DA_IPCDG,4.07380192831042,TRUE,1.87140689410461e-23,0.0202331830036283,0.231790768058857
2017Q2,2017-06-30,DA_IPCG,6.09288804570124,TRUE,1.04536372960555e-23,0.00904518871056625,-4.90559161136115
2017Q2,2017-06-30,DA_IPCI,3.94345461520381,TRUE,1.71445325818096e-25,0.0215928682334044,-0.055714022206294
2017Q2,2017-06-30,DA_IPCIG,4.81514245195787,TRUE,1.23873636861385e-22,0.0144825737474008,-4.53921952686359
2017Q2,2017-06-30,DA_IPKG,5.37832755413027,TRUE,4.30829082082694e-24,0.0116083242817398,-1.79743433830987
2017Q2,2017-06-30,DA_IPME,6.40979301596528,TRUE,9.73877854227996e-30,0.00817289684182629,-3.41939101838569
2017Q2,2017-06-30,DA_IPMI,7.0989628740985,TRUE,1.35142646632454e-22,0.00666306758752249,16.218659881633
2017Q2,2017-06-30,DA_IPSDG,5.50681049657261,TRUE,8.54985417751971e-24,0.0110729608736467,-8.44673911895652
2017Q2,2017-06-30,DA_IP_US,2.66191311322528,TRUE,7.58165188811746e-24,0.0473888617205525,0.391581242938575
2017Q2,2017-06-30,DA_ISA_S,4.11981676406825,TRUE,3.75857490337025e-23,0.01978373233156,1.65472211403811
2017Q2,2017-06-30,DA_M1,11.8087348255421,FALSE,,,26.0744514689902
2017Q2,2017-06-30,DA_PIB_monthly,8.05954198360034,TRUE,3.36653234254641e-29,0.00516943768572143,-1.0445191115053
2017Q2,2017-06-30,DA_QSC,8.90083350019482,FALSE,,,-3.19305646730851
2017Q2,2017-06-30,DA_REER_IPCA,4.54970009590873,TRUE,6.77824946190427e-29,0.0162217792946207,-4.57752732922471
2017Q2,2017-06-30,DA_REER_USD,4.82042680517594,TRUE,7.59095712932554e-28,0.0144508383471881,-3.63727837699797
2017Q2,2017-06-30,DA_RE_Value,5.10942078524012,TRUE,1.00519606457261e-29,0.0128623607981955,5.34099791433765
2017Q2,2017-06-30,DA_Retail_Sales,7.55808113805099,TRUE,2.73267128137366e-25,0.0058781535785161,9.72971043089708
2017Q2,2017-06-30,DA_Savings,7.25543722747204,TRUE,7.00703969278273e-30,0.0063787686391392,-2.5272904668865
2017Q2,2017-06-30,DA_Selic,7.50527979930504,TRUE,6.57535801652921e-28,0.00596115279068657,3.03997764191083
2017Q2,2017-06-30,DA_Steel,7.33598866506424,TRUE,4.54776590214486e-29,0.00623945598173449,-6.15884089175107
2017Q2,2017-06-30,DA_TRUCK_IMP_US,5.70259895191787,TRUE,1.42173896704989e-27,0.0103256730281631,-2.69440028647754
2021Q4,2021-12-31,DA3m_AUTO_SALES_US,8.95397172418835,FALSE,,,-11.3012352061046
2021Q4,2021-12-31,DA3m_BGS,13.8329388981171,FALSE,,,-0.175010284746826
2021Q4,2021-12-31,DA3m_CAP_UTILI_US,4.63219701232839,TRUE,0.00130299525144292,0.0160835980782065,5.29383185160437
2021Q4,2021-12-31,DA3m_CONS_CONF_US,7.53187421015099,TRUE,2.46573979473583e-08,0.00608346676104985,0.134383793133857
2021Q4,2021-12-31,DA3m_CONS_SENTI_US,7.51157980281023,TRUE,1.65038806425656e-08,0.00611638317416504,7.96840319428333
2021Q4,2021-12-31,DA3m_CPI_US,7.60058573287341,TRUE,8.53301638164535e-10,0.00597397129881206,15.6278496704046
2021Q4,2021-12-31,DA3m_Credit,5.10197751858205,TRUE,1.37904278982999e-10,0.0132580659435261,0.092309200992803
2021Q4,2021-12-31,DA3m_EMPLOY_NONFARM_US,4.02399592227753,TRUE,0.000101385461778454,0.0213128825707063,-1.54248375661908
2021Q4,2021-12-31,DA3m_Fx,4.06439578028959,TRUE,4.11472837181195e-09,0.020891290705654,-0.353882424959584
2021Q4,2021-12-31,DA3m_HOUSING_STARTS_US,9.28142253528475,FALSE,,,0.125758701621541
2021Q4,2021-12-31,DA3m_HVT,4.84579224998234,TRUE,0.0312433809995911,0.0146969654746754,2.57949660177007
2021Q4,2021-12-31,DA3m_IC_Br,4.69964289336272,TRUE,1.76457489759178e-10,0.0156252702726045,5.65740007669517
2021Q4,2021-12-31,DA3m_IE_S,5.09985704520565,TRUE,6.94057248641504e-05,0.0132690933979223,2.37296035470346
2021Q4,2021-12-31,DA3m_IE_S_alt,6.17525038940325,TRUE,2.15454876792384e-06,0.00904999027513716,0.0948211864904561
2021Q4,2021-12-31,DA3m_INCC_DI,6.7251911898511,TRUE,6.41239235564993e-11,0.00763041195030274,0.951731940715603
2021Q4,2021-12-31,DA3m_INDF,6.020633745786,TRUE,3.67284212597782e-05,0.00952078677646076,0.272376009165317
2021Q4,2021-12-31,DA3m_INDFE,5.23025402474221,TRUE,7.08240942217079e-05,0.0126157098285111,0.223914609929457
2021Q4,2021-12-31,DA3m_IP,3.67406017260587,TRUE,0.788605755448011,0.025566114314383,-0.605105291892946
2021Q4,2021-12-31,DA3m_IPCA,5.99460509955857,TRUE,4.0929718153306e-12,0.00960364501001879,-0.124246756783613
2021Q4,2021-12-31,DA3m_IPCA_EX1,6.32872402038069,TRUE,7.04935059512797e-10,0.008616381920399,-2.2165941012382
2021Q4,2021-12-31,DA3m_IPCA_MA,6.86397555835064,TRUE,9.3482042375127e-09,0.00732496913792124,0.0192199059545576
2021Q4,2021-12-31,DA3m_IPCDG,4.0653736723133,TRUE,0.0248566031888175,0.0208812414599375,-0.153380369613718
2021Q4,2021-12-31,DA3m_IPCG,9.97137156578508,FALSE,,,2.51330484482417
2021Q4,2021-12-31,DA3m_IPCI,5.51300526862143,TRUE,0.000124694654580654,0.0113548248867069,-4.09440118799631
2021Q4,2021-12-31,DA3m_IPCIG,4.18174275587091,TRUE,0.000875204705446032,0.0197352498746131,-2.57842702120864
2021Q4,2021-12-31,DA3m_IPKG,7.94665868710888,TRUE,0.00847159996929915,0.0054649744451706,-1.15478730878086
2021Q4,2021-12-31,DA3m_IPME,7.85513554499057,TRUE,2.67094938339464e-11,0.00559306529069571,1.47749297628816
2021Q4,2021-12-31,DA3m_IPMI,3.22102339581057,TRUE,0.124860753551195,0.0332636189796358,0.183909752650165
2021Q4,2021-12-31,DA3m_IPSDG,12.3787224843088,FALSE,,,1.60338021696965
2021Q4,2021-12-31,DA3m_IP_US,3.77813216118002,TRUE,0.00577561833772897,0.024177030844883,5.14848514777128
2021Q4,2021-12-31,DA3m_ISA_S,3.62092743494111,TRUE,0.00209761032635508,0.0263219229253615,3.54358652577192
2021Q4,2021-12-31,DA3m_M1,8.71008857698967,FALSE,,,5.32261378741463
2021Q4,2021-12-31,DA3m_PIB_monthly,8.28797021213723,FALSE,,,5.88373386514255
2021Q4,2021-12-31,DA3m_QSC,7.14865231058712,TRUE,5.98375126057568e-08,0.0067531890319081,-6.98255090315748
2021Q4,2021-12-31,DA3m_REER_IPCA,4.26695368317741,TRUE,2.85128787247621e-09,0.0189548956787808,2.92462134438263
2021Q4,2021-12-31,DA3m_REER_USD,4.20748921447457,TRUE,2.84324770461163e-09,0.0194944610588747,0.433329587968641
2021Q4,2021-12-31,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,7.85676823204022e-05,0.00763103294994347,-4.87096288841862
2021Q4,2021-12-31,DA3m_RE_Value,6.59836694717504,TRUE,4.24034181660442e-10,0.00792655228072249,-4.19176598917506
2021Q4,2021-12-31,DA3m_Retail_Sales,6.16592483988259,TRUE,7.95398417765226e-06,0.00907738598832617,-6.74481791600163
2021Q4,2021-12-31,DA3m_Savings,5.53065079306888,TRUE,2.66297103152633e-08,0.0112824854023676,5.94984270738631
2021Q4,2021-12-31,DA3m_Selic,9.26003860488041,FALSE,,,-14.0503537356087
2021Q4,2021-12-31,DA3m_Steel,6.99916357740309,TRUE,4.95224259914257e-09,0.00704473999504944,-5.08010809740748
2021Q4,2021-12-31,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.69596494725692e-08,0.0102267011036208,0.991050165577416
2021Q4,2021-12-31,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.03080581510011e-08,0.0127537573059358,0.854055071840081
2021Q4,2021-12-31,DA_BGS,5.22252331224536,TRUE,6.82489598985801e-10,0.0126530866303726,3.28547728565839
2021Q4,2021-12-31,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.62072774645819e-05,0.0258128066720253,5.14118000713186
2021Q4,2021-12-31,DA_CONS_CONF_US,6.85165664571981,TRUE,4.38813776787245e-08,0.00735133262311821,-7.79060266622959
2021Q4,2021-12-31,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,1.79140305846154
2021Q4,2021-12-31,DA_CPI_US,8.0678839946071,FALSE,,,20.7713435578774
2021Q4,2021-12-31,DA_Credit,5.2625356151542,TRUE,1.31883391475856e-11,0.0124614092748663,-0.0537416928650658
2021Q4,2021-12-31,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.31715564201548e-05,0.00925176792976805,1.50703644209744
2021Q4,2021-12-31,DA_Fx,4.25524617654842,TRUE,3.07060449909231e-09,0.0190593407969301,0.552141526863302
2021Q4,2021-12-31,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.23686963529628e-09,0.00784598522814948,1.02933710863619
2021Q4,2021-12-31,DA_HVT,6.05988127307718,TRUE,8.03471885870546e-05,0.00939786117048773,6.78707107566977
2021Q4,2021-12-31,DA_IC_Br,5.79489319458327,TRUE,7.31531197679132e-10,0.0102770006541456,13.8791564237096
2021Q4,2021-12-31,DA_IE_S,5.07252657757893,TRUE,5.53394933441822e-05,0.0134124647500817,0.270227723011096
2021Q4,2021-12-31,DA_IE_S_alt,6.38006704050064,TRUE,6.05485283601501e-06,0.00847826079528396,-1.46959034053917
2021Q4,2021-12-31,DA_INCC_DI,6.13863043637224,TRUE,9.50455394917826e-09,0.00915828763391053,5.22983681009118
2021Q4,2021-12-31,DA_INDF,4.42224459405665,TRUE,3.5236559499991e-07,0.0176470345748869,0.439170384622329
2021Q4,2021-12-31,DA_INDFE,4.87498915625087,TRUE,8.54378909998452e-09,0.0145214488014045,0.0960041571204739
2021Q4,2021-12-31,DA_IP,3.65604511341715,TRUE,0.00433252211604016,0.0258186876736234,0.577200599700477
2021Q4,2021-12-31,DA_IPCA,5.09711667720503,TRUE,1.76353721673455e-11,0.0132833649855556,-0.259626029914814
2021Q4,2021-12-31,DA_IPCA_EX1,7.51810607335218,TRUE,2.60333552780792e-09,0.00610576883980498,-1.89563124136663
2021Q4,2021-12-31,DA_IPCA_MA,5.99517433173773,TRUE,7.79613338950602e-07,0.00960182139524228,1.18350856807908
2021Q4,2021-12-31,DA_IPCDG,4.07380192831042,TRUE,0.000371579307769381,0.0207949287736674,3.71829934552064
2021Q4,2021-12-31,DA_IPCG,6.09288804570124,TRUE,0.000207563375040306,0.00929631560920865,2.26503049697174
2021Q4,2021-12-31,DA_IPCI,3.94345461520381,TRUE,3.40415201464052e-06,0.0221923637448595,-3.94432361441394
2021Q4,2021-12-31,DA_IPCIG,4.81514245195787,TRUE,0.0024595869760249,0.01488466196755,-2.25410550590119
2021Q4,2021-12-31,DA_IPKG,5.37832755413027,TRUE,8.55437545899387e-05,0.0119306130220403,1.4414234283618
2021Q4,2021-12-31,DA_IPME,6.40979301596528,TRUE,1.93369416381843e-10,0.00839980578784027,0.94882132810369
2021Q4,2021-12-31,DA_IPMI,7.0989628740985,TRUE,0.00268334007125882,0.0068480582551848,0.410006466904472
2021Q4,2021-12-31,DA_IPSDG,5.50681049657261,TRUE,0.000169762594485469,0.0113803860045054,-0.152985364219939
2021Q4,2021-12-31,DA_IP_US,2.66191311322528,TRUE,0.000150538344665177,0.0487045465840616,4.3648703907549
2021Q4,2021-12-31,DA_ISA_S,4.11981676406825,TRUE,0.000746288081546207,0.0203329997380203,2.86657128466164
2021Q4,2021-12-31,DA_M1,11.8087348255421,FALSE,,,4.09450819400554
2021Q4,2021-12-31,DA_PIB_monthly,8.05954198360034,TRUE,6.68445628455985e-10,0.0053129598271914,0.591231541129386
2021Q4,2021-12-31,DA_QSC,8.90083350019482,FALSE,,,-12.1754164194769
2021Q4,2021-12-31,DA_REER_IPCA,4.54970009590873,TRUE,1.34586297126346e-09,0.0166721541021646,3.35636118616778
2021Q4,2021-12-31,DA_REER_USD,4.82042680517594,TRUE,1.50723105932095e-08,0.01485204547874,0.893159677464891
2021Q4,2021-12-31,DA_RETAIL_SALES_US,3.63517982996897,TRUE,5.45152998641647e-07,0.0261159276032151,3.87785015024671
2021Q4,2021-12-31,DA_RE_Value,5.10942078524012,TRUE,1.99587838979884e-10,0.0132194660924938,-1.49982790357706
2021Q4,2021-12-31,DA_Retail_Sales,7.55808113805099,TRUE,5.4258863013322e-06,0.00604135221650494,-0.559855303170325
2021Q4,2021-12-31,DA_Savings,7.25543722747204,TRUE,1.3912906737487e-10,0.00655586614774432,9.99642597819023
2021Q4,2021-12-31,DA_Selic,7.50527979930504,TRUE,1.30557763136101e-08,0.00612665578466058,-11.2939391984609
2021Q4,2021-12-31,DA_Steel,7.33598866506424,TRUE,9.02986790921648e-10,0.00641268567102537,-6.98551730738292
2021Q4,2021-12-31,DA_TRUCK_IMP_US,5.70259895191787,TRUE,2.82294985056104e-08,0.0106123507666749,2.98715888354684
2022Q3,2022-09-30,DA3m_AUTO_SALES_US,8.95397172418835,FALSE,,,-9.98181853820389
2022Q3,2022-09-30,DA3m_BGS,13.8329388981171,FALSE,,,2.95120208978305
2022Q3,2022-09-30,DA3m_CAP_UTILI_US,4.63219701232839,TRUE,0.00130299525144292,0.0160835980782065,0.0795438043001071
2022Q3,2022-09-30,DA3m_CONS_CONF_US,7.53187421015099,TRUE,2.46573979473583e-08,0.00608346676104985,-1.20892825617467
2022Q3,2022-09-30,DA3m_CONS_SENTI_US,7.51157980281023,TRUE,1.65038806425656e-08,0.00611638317416504,-1.8108809990339
2022Q3,2022-09-30,DA3m_CPI_US,7.60058573287341,TRUE,8.53301638164535e-10,0.00597397129881206,-1.75000664257621
2022Q3,2022-09-30,DA3m_Credit,5.10197751858205,TRUE,1.37904278982999e-10,0.0132580659435261,-2.69048224641926
2022Q3,2022-09-30,DA3m_EMPLOY_NONFARM_US,4.02399592227753,TRUE,0.000101385461778454,0.0213128825707063,0.316071937106375
2022Q3,2022-09-30,DA3m_Fx,4.06439578028959,TRUE,4.11472837181195e-09,0.020891290705654,3.4640504459072
2022Q3,2022-09-30,DA3m_HOUSING_STARTS_US,9.28142253528475,FALSE,,,-14.545474574228
2022Q3,2022-09-30,DA3m_HVT,4.84579224998234,TRUE,0.0312433809995911,0.0146969654746754,-0.326117618456056
2022Q3,2022-09-30,DA3m_IC_Br,4.69964289336272,TRUE,1.76457489759178e-10,0.0156252702726045,0.107560716613816
2022Q3,2022-09-30,DA3m_IE_S,5.09985704520565,TRUE,6.94057248641504e-05,0.0132690933979223,1.91594204402391
2022Q3,2022-09-30,DA3m_IE_S_alt,6.17525038940325,TRUE,2.15454876792384e-06,0.00904999027513716,1.21547026161777
2022Q3,2022-09-30,DA3m_INCC_DI,6.7251911898511,TRUE,6.41239235564993e-11,0.00763041195030274,-1.70643405832734
2022Q3,2022-09-30,DA3m_INDF,6.020633745786,TRUE,3.67284212597782e-05,0.00952078677646076,-1.22810470440567
2022Q3,2022-09-30,DA3m_INDFE,5.23025402474221,TRUE,7.08240942217079e-05,0.0126157098285111,3.900177486261
2022Q3,2022-09-30,DA3m_IP,3.67406017260587,TRUE,0.788605755448011,0.025566114314383,0.776969969062787
2022Q3,2022-09-30,DA3m_IPCA,5.99460509955857,TRUE,4.0929718153306e-12,0.00960364501001879,-2.97255073951919
2022Q3,2022-09-30,DA3m_IPCA_EX1,6.32872402038069,TRUE,7.04935059512797e-10,0.008616381920399,-2.93453206325888
2022Q3,2022-09-30,DA3m_IPCA_MA,6.86397555835064,TRUE,9.3482042375127e-09,0.00732496913792124,-6.217416126914
2022Q3,2022-09-30,DA3m_IPCDG,4.0653736723133,TRUE,0.0248566031888175,0.0208812414599375,3.19449738688012
2022Q3,2022-09-30,DA3m_IPCG,9.97137156578508,FALSE,,,3.54907400208704
2022Q3,2022-09-30,DA3m_IPCI,5.51300526862143,TRUE,0.000124694654580654,0.0113548248867069,-3.67228030245321
2022Q3,2022-09-30,DA3m_IPCIG,4.18174275587091,TRUE,0.000875204705446032,0.0197352498746131,-0.00857429251097031
2022Q3,2022-09-30,DA3m_IPKG,7.94665868710888,TRUE,0.00847159996929915,0.0054649744451706,0.142228564656908
2022Q3,2022-09-30,DA3m_IPME,7.85513554499057,TRUE,2.67094938339464e-11,0.00559306529069571,-3.01285824028036
2022Q3,2022-09-30,DA3m_IPMI,3.22102339581057,TRUE,0.124860753551195,0.0332636189796358,1.03144570569364
2022Q3,2022-09-30,DA3m_IPSDG,12.3787224843088,FALSE,,,6.16416484147362
2022Q3,2022-09-30,DA3m_IP_US,3.77813216118002,TRUE,0.00577561833772897,0.024177030844883,1.94942637800055
2022Q3,2022-09-30,DA3m_ISA_S,3.62092743494111,TRUE,0.00209761032635508,0.0263219229253615,1.35730900198396
2022Q3,2022-09-30,DA3m_M1,8.71008857698967,FALSE,,,-3.11022693672872
2022Q3,2022-09-30,DA3m_PIB_monthly,8.28797021213723,FALSE,,,-0.0699162507309179
2022Q3,2022-09-30,DA3m_QSC,7.14865231058712,TRUE,5.98375126057568e-08,0.0067531890319081,4.08835784539984
2022Q3,2022-09-30,DA3m_REER_IPCA,4.26695368317741,TRUE,2.85128787247621e-09,0.0189548956787808,2.43207078995866
2022Q3,2022-09-30,DA3m_REER_USD,4.20748921447457,TRUE,2.84324770461163e-09,0.0194944610588747,2.27762395597352
2022Q3,2022-09-30,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,7.85676823204022e-05,0.00763103294994347,-0.316476849074899
2022Q3,2022-09-30,DA3m_RE_Value,6.59836694717504,TRUE,4.24034181660442e-10,0.00792655228072249,-4.93927502943218
2022Q3,2022-09-30,DA3m_Retail_Sales,6.16592483988259,TRUE,7.95398417765226e-06,0.00907738598832617,-5.08615345317451
2022Q3,2022-09-30,DA3m_Savings,5.53065079306888,TRUE,2.66297103152633e-08,0.0112824854023676,13.3102244276487
2022Q3,2022-09-30,DA3m_Selic,9.26003860488041,FALSE,,,-2.38722271037005
2022Q3,2022-09-30,DA3m_Steel,6.99916357740309,TRUE,4.95224259914257e-09,0.00704473999504944,-5.38884490439366
2022Q3,2022-09-30,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.69596494725692e-08,0.0102267011036208,5.12881786976484
2022Q3,2022-09-30,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.03080581510011e-08,0.0127537573059358,3.06225402755955
2022Q3,2022-09-30,DA_BGS,5.22252331224536,TRUE,6.82489598985801e-10,0.0126530866303726,0.256713361244875
2022Q3,2022-09-30,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.62072774645819e-05,0.0258128066720253,-0.12198697435412
2022Q3,2022-09-30,DA_CONS_CONF_US,6.85165664571981,TRUE,4.38813776787245e-08,0.00735133262311821,0.708806655295115
2022Q3,2022-09-30,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,-12.9159381168619
2022Q3,2022-09-30,DA_CPI_US,8.0678839946071,FALSE,,,-5.58926712215312
2022Q3,2022-09-30,DA_Credit,5.2625356151542,TRUE,1.31883391475856e-11,0.0124614092748663,-3.55051899358139
2022Q3,2022-09-30,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.31715564201548e-05,0.00925176792976805,2.11203069829547
2022Q3,2022-09-30,DA_Fx,4.25524617654842,TRUE,3.07060449909231e-09,0.0190593407969301,3.09576276925948
2022Q3,2022-09-30,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.23686963529628e-09,0.00784598522814948,-5.36690529735689
2022Q3,2022-09-30,DA_HVT,6.05988127307718,TRUE,8.03471885870546e-05,0.00939786117048773,0.104943041441548
2022Q3,2022-09-30,DA_IC_Br,5.79489319458327,TRUE,7.31531197679132e-10,0.0102770006541456,-1.75748953145777
2022Q3,2022-09-30,DA_IE_S,5.07252657757893,TRUE,5.53394933441822e-05,0.0134124647500817,1.46843919554972
2022Q3,2022-09-30,DA_IE_S_alt,6.38006704050064,TRUE,6.05485283601501e-06,0.00847826079528396,1.59821771524466
2022Q3,2022-09-30,DA_INCC_DI,6.13863043637224,TRUE,9.50455394917826e-09,0.00915828763391053,2.1982775847268
