variable,selected_k,bic_sum,rmse,n_forecasts
DA_AUTO_SALES_US,1,1359.75723203196,2.21516770400945,143
DA_BGS,1,1345.13519949525,5.20268718165033,143
DA_CAP_UTILI_US,1,1299.75694723516,2.30591392665818,143
DA_CONS_CONF_US,1,1151.31500571941,2.43487891246539,73
DA_CONS_SENTI_US,1,1393.95797288928,2.24954743295585,143
DA_CPI_US,1,1429.19950880411,2.20683888204139,143
DA_Credit,1,1254.40713970885,2.2853804208761,143
DA_EMPLOY_NONFARM_US,1,1406.71255069959,2.3331881597118,143
DA_Fx,1,1415.42324130234,2.20402358517703,143
DA_HOUSING_STARTS_US,1,1424.40173937549,2.50483884891585,143
DA_HVT,1,1344.82318638302,2.2755237415534,143
DA_IC_Br,1,1402.7862646338,2.34319470721774,143
DA_IE_S,1,1147.32422697955,2.21709569919677,143
DA_IE_S_alt,1,1151.69374781108,2.27206243544055,143
DA_INCC_DI,1,1250.30450006184,2.13635181049095,143
DA_INDF,1,1343.56957598452,2.39992497758707,143
DA_INDFE,1,1238.02648954828,2.47074441122289,143
DA_IP,1,1350.48683365336,2.26966428167053,143
DA_IP_US,1,1331.45595304875,2.32230477672617,143
DA_IPCA,1,1043.03224968077,3.67886079719673,143
DA_IPCA_EX0,1,1191.92743189397,3.50034126614464,143
DA_IPCA_EX1,1,1175.43438168821,8.94292557511721,143
DA_IPCA_EX2,1,1346.2498638136,2.56745357653112,143
DA_IPCA_MA,1,1069.30106790318,2.64539410814229,143
DA_IPCA_MS,1,1182.16777761715,3.02758968562548,143
DA_IPCDG,1,1324.32366521641,2.32511587023914,143
DA_IPCG,1,1379.11771290681,2.16971996202588,143
DA_IPCI,1,1369.71621158891,2.2855407188336,143
DA_IPCIG,1,1305.50102784717,2.38533801805505,143
DA_IPKG,1,1388.25863166554,2.4834638287996,143
DA_IPME,1,1231.82148265173,2.37789092835217,143
DA_IPMI,1,1167.55282318134,2.57486853685346,143
DA_IPSDG,1,1373.95476157341,2.20791137790706,143
DA_ISA_S,1,1279.9013328512,2.24846008632154,143
DA_M1,1,1334.0128022673,2.45287389722691,143
DA_PIB_monthly,1,1234.07923759692,2.14679979826638,143
DA_PMI_BW,1,225.886220688406,2.32836167218346,31
DA_PMI_EMP,1,169.15912085962,2.95516674637955,31
DA_PMI_IP,1,180.121889882215,3.33830725135066,31
DA_PMI_MFG,1,43.1007826641451,2.37483845653012,31
DA_PMI_NEO,1,1.95047240304646,7.01100221614108,31
DA_PMI_NO,1,160.774964033742,3.14197203709121,31
DA_PMI_OP,1,214.619683261256,3.16052090849671,31
DA_PMI_OUT,1,67.2531092157767,5.04141993241363,31
DA_PMI_QP,1,120.30750386003,5.03925786561356,31
DA_PMI_SD,1,-79.6313310483373,3.04051441763486,31
DA_PMI_SF,1,182.417642563123,2.8633847762072,31
DA_PMI_SP,1,209.697962273166,2.76770985470684,31
DA_QSC,1,1355.23044516045,2.3309237286743,143
DA_RE_Value,1,1335.49288919347,2.56722760396512,143
DA_REER_IPCA,1,1423.82602042751,2.19234581941035,143
DA_REER_USD,1,1409.8403544437,2.19651961158625,143
DA_Retail_Sales,1,1323.78234123015,2.06715814499444,143
DA_RETAIL_SALES_US,1,1291.54607743384,2.35356301503617,143
DA_Savings,1,1305.88180511585,2.24664630158076,143
DA_Selic,1,1426.85661368753,2.3029729465918,143
DA_Steel,1,1329.32322788876,2.24422406360782,143
DA_TRUCK_IMP_US,1,1300.2905789178,2.22303869715537,143
DA3m_AUTO_SALES_US,1,1445.81902127468,2.21259472181962,143
DA3m_BGS,1,1357.24869932581,6.38961659250315,143
DA3m_CAP_UTILI_US,1,1383.51305425937,2.1702632037553,143
DA3m_CONS_CONF_US,1,1050.6340103731,2.29050690894116,73
DA3m_CONS_SENTI_US,1,1337.96316976,2.42346174012435,143
DA3m_CPI_US,1,1346.62327071555,3.77376654680573,143
DA3m_Credit,1,1390.97325900939,2.18722726997871,143
DA3m_EMPLOY_NONFARM_US,1,1290.31284398517,2.24496451185948,143
DA3m_Fx,1,1421.08917978096,2.20593800542383,143
DA3m_HOUSING_STARTS_US,1,1388.55396772682,2.25208383389059,143
DA3m_HVT,1,1393.03364331675,2.31460162360882,143
DA3m_IC_Br,1,1404.49792574421,2.34956364876254,143
DA3m_IE_S,1,1241.50333521188,2.14700756737741,143
DA3m_IE_S_alt,1,1261.52217179649,2.18561724127571,143
DA3m_INCC_DI,1,1357.67169259985,2.16764620684682,143
DA3m_INDF,1,1244.68431627036,2.21808237079561,143
DA3m_INDFE,1,1356.88855912942,2.3031698959614,143
DA3m_IP,1,1303.60390472525,2.50820852572211,143
DA3m_IP_US,1,1344.95079454665,2.15172263749828,143
DA3m_IPCA,1,1293.98469648994,2.25234880719443,143
DA3m_IPCA_EX0,1,1273.91764359858,2.49417868695584,143
DA3m_IPCA_EX1,1,1202.77872762249,3.30522239080132,143
DA3m_IPCA_EX2,1,1412.70437233333,2.40300633019438,143
DA3m_IPCA_MA,1,1340.22274585105,2.55102115329711,143
DA3m_IPCA_MS,1,1170.81321693417,3.23175281263624,143
DA3m_IPCDG,1,1364.48626229736,2.46020384409577,143
DA3m_IPCG,1,1371.48495877023,2.27025901917783,143
DA3m_IPCI,1,1430.21639608495,2.16406743307147,143
DA3m_IPCIG,1,1324.88111633666,2.38943482831287,143
DA3m_IPKG,1,1229.95983402705,2.35679416599549,143
DA3m_IPME,1,1232.61721267512,2.290229727182,143
DA3m_IPMI,1,1140.63447548744,2.63214660483856,143
DA3m_IPSDG,1,1312.59629335014,2.18969115729998,143
DA3m_ISA_S,1,1229.60252489765,2.18781551119684,143
DA3m_M1,1,1344.63045490613,2.32731386879335,143
DA3m_PIB_monthly,1,1196.07246205541,2.20669071269827,143
DA3m_PMI_BW,1,154.053369864043,2.47191908309606,22
DA3m_PMI_EMP,1,-74.8031465840396,1.00863218379968,22
DA3m_PMI_IP,1,140.32583053958,1.96815544395651,22
DA3m_PMI_MFG,1,63.4203969768847,3.21712606378274,22
DA3m_PMI_NEO,1,78.4038883791114,6.20902670070142,22
DA3m_PMI_NO,1,28.9952956784578,3.86718563152841,22
DA3m_PMI_OP,1,126.614454115426,2.90779937851808,22
DA3m_PMI_OUT,1,53.7251573991877,3.145497990563,22
DA3m_PMI_QP,1,95.4930031677472,4.28949240277955,22
DA3m_PMI_SD,1,145.656538051838,2.38985152427117,22
DA3m_PMI_SF,1,116.039539234653,3.69215174340986,22
DA3m_PMI_SP,1,144.37913714474,3.87471668307075,22
DA3m_QSC,1,1336.96191854615,2.22142225726665,143
DA3m_RE_Value,1,1385.65625766583,2.44892968642613,143
DA3m_REER_IPCA,1,1402.77187275847,2.21858057271617,143
DA3m_REER_USD,1,1417.3933490371,2.20119980445283,143
DA3m_Retail_Sales,1,1464.63889668279,2.20209563781675,143
DA3m_RETAIL_SALES_US,1,1285.23117884609,2.20687521849724,143
DA3m_Savings,1,1336.28362339973,2.44409924793819,143
DA3m_Selic,1,1454.38995651859,2.31640302928484,143
DA3m_Steel,1,1318.53005104602,2.25593772927413,143
DA3m_TRUCK_IMP_US,1,1307.52371829806,2.44721659237139,143
