"date","series_code","value"
1996-01-01,"GDP",99.4
1996-04-01,"GDP",100.68
1996-07-01,"GDP",104.15
1996-10-01,"GDP",103.39
1997-01-01,"GDP",104.43
1997-04-01,"GDP",104.99
1997-07-01,"GDP",106.14
1997-10-01,"GDP",107.23
1998-01-01,"GDP",105.09
1998-04-01,"GDP",106.82
1998-07-01,"GDP",106.73
1998-10-01,"GDP",105.66
1999-01-01,"GDP",105.81
1999-04-01,"GDP",106.26
1999-07-01,"GDP",106.38
1999-10-01,"GDP",107.84
2000-01-01,"GDP",108.99
2000-04-01,"GDP",110.45
2000-07-01,"GDP",111.94
2000-10-01,"GDP",113.21
2001-01-01,"GDP",113.52
2001-04-01,"GDP",113.09
2001-07-01,"GDP",112.57
2001-10-01,"GDP",112.07
2002-01-01,"GDP",114.91
2002-04-01,"GDP",115.3
2002-07-01,"GDP",116.78
2002-10-01,"GDP",117.91
2003-01-01,"GDP",117.5
2003-04-01,"GDP",116.54
2003-07-01,"GDP",117.55
2003-10-01,"GDP",118.75
2004-01-01,"GDP",120.5
2004-04-01,"GDP",123.74
2004-07-01,"GDP",125.33
2004-10-01,"GDP",126.32
2005-01-01,"GDP",127.37
2005-04-01,"GDP",128.72
2005-07-01,"GDP",128.06
2005-10-01,"GDP",129.73
2006-01-01,"GDP",131.62
2006-04-01,"GDP",132.16
2006-07-01,"GDP",134.38
2006-10-01,"GDP",136.01
2007-01-01,"GDP",138.4
2007-04-01,"GDP",140.83
2007-07-01,"GDP",142.28
2007-10-01,"GDP",144.37
2008-01-01,"GDP",146.29
2008-04-01,"GDP",149.26
2008-07-01,"GDP",151.55
2008-10-01,"GDP",145.88
2009-01-01,"GDP",143.89
2009-04-01,"GDP",146.47
2009-07-01,"GDP",149.92
2009-10-01,"GDP",153.7
2010-01-01,"GDP",156.94
2010-04-01,"GDP",158.94
2010-07-01,"GDP",160.35
2010-10-01,"GDP",162.59
2011-01-01,"GDP",164.88
2011-04-01,"GDP",166.39
2011-07-01,"GDP",166.11
2011-10-01,"GDP",167.68
2012-01-01,"GDP",165.29
2012-04-01,"GDP",168.17
2012-07-01,"GDP",171.05
2012-10-01,"GDP",171.26
2013-01-01,"GDP",172.02
2013-04-01,"GDP",174.49
2013-07-01,"GDP",175.26
2013-10-01,"GDP",175.61
2014-01-01,"GDP",176.84
2014-04-01,"GDP",174.57
2014-07-01,"GDP",174.41
2014-10-01,"GDP",175.17
2015-01-01,"GDP",173.7
2015-04-01,"GDP",169.79
2015-07-01,"GDP",167.14
2015-10-01,"GDP",165.54
2016-01-01,"GDP",163.26
2016-04-01,"GDP",163.72
2016-07-01,"GDP",162.92
2016-10-01,"GDP",162.73
2017-01-01,"GDP",164.34
2017-04-01,"GDP",165.65
2017-07-01,"GDP",166.12
2017-10-01,"GDP",167.13
2018-01-01,"GDP",167.98
2018-04-01,"GDP",167.89
2018-07-01,"GDP",169.35
2018-10-01,"GDP",169.09
2019-01-01,"GDP",169.51
2019-04-01,"GDP",170.58
2019-07-01,"GDP",170.5
2019-10-01,"GDP",171.91
2020-01-01,"GDP",168.09
2020-04-01,"GDP",153.27
2020-07-01,"GDP",165.34
2020-10-01,"GDP",171.47
2021-01-01,"GDP",173.12
2021-04-01,"GDP",172.06
2021-07-01,"GDP",172.27
2021-10-01,"GDP",174.3
2022-01-01,"GDP",175.72
2022-04-01,"GDP",177.81
2022-07-01,"GDP",179.54
2022-10-01,"GDP",180.33
2023-01-01,"GDP",182.74
2023-04-01,"GDP",184.28
2023-07-01,"GDP",184.44
2023-10-01,"GDP",185.03
2024-01-01,"GDP",186.65
2024-04-01,"GDP",189.49
2024-07-01,"GDP",190.99
2024-10-01,"GDP",191.11
2025-01-01,"GDP",193.61
2025-04-01,"GDP",194.33
