"202401 !M",".excel_last","S223MG@MKTPMI","S223MO@MKTPMI","S223ME@MKTPMI","S223MD@MKTPMI","S223MSP@MKTPMI","S223MPI@MKTPMI","S223MQP@MKTPMI","S223MSF@MKTPMI","S223MX@MKTPMI","S223MB@MKTPMI","S223MPO@MKTPMI","S223OI@MKTPMI"
".DESC",NA,"Brazil PMI: Manufacturing Output (SA, 50+=Expansion)","Brazil PMI: Manufacturing New Orders (SA, 50+=Expansion)","Brazil PMI: Manufacturing Employment (SA, 50+=Expansion)","Brazil PMI: Manufacturing Suppliers' Delivery Times (SA, 50+=Faster)","Brazil PMI: Manufacturing Stocks of Purchases (SA, 50+=Expansion)","Brazil PMI: Manufacturing Input Prices (SA, 50+=Expansion)","Brazil PMI: Manufacturing Quantity of Purchases (SA, 50+=Expansion)","Brazil PMI: Manufacturing Stocks of Finished Goods (SA, 50+=Expansion)","Brazil PMI: Manufacturing New Export Orders (SA, 50+=Expansion)","Brazil PMI: Manufacturing Backlogs of Work (SA, 50+=Expansion)","Brazil PMI: Manufacturing Output Prices (SA, 50+=Expansion)","Brazil: Manufacturing Orders to Inventories (SA, Ratio)"
".T1",NA,"Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006","Feb-2006"
".TN",NA,"Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Oct-2025","Sep-2025"
".LSOURCE",NA,"S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global","S&P Global"
".AGG",NA,"Average","Average","Average","Average","Average","Average","Average","Average","Average","Average","Average","Average"
".DTLM",NA,"Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Nov-03-2025 08:00","Oct-03-2025 04:31"
".FRQ",NA,"Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly","Monthly"
".DATA_TYPE",NA,"INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","INDEX","RATIO"
".MAG",NA,"0","0","0","0","0","0","0","0","0","0","0","0"
".GRP",NA,"B10","B10","B10","B10","B10","B10","B10","B10","B10","B10","B10","D89"
".GRPDESC",NA,"Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Brazil Manufacturing, S&P Global, Monthly","Manufacturing Orders to Inventories Ratios PMI, IHS Markit, Monthly"
".GEO",NA,"223","223","223","223","223","223","223","223","223","223","223","223"
"202401",2024-01-31,"53.854500000000002","52.608600000000003","53.7941","46.861199999999997","48.6601","50.414099999999998","51.002200000000002","48.6051","48.670999999999999","46.326300000000003","51.468200000000003","1.0824"
"202402",2024-02-29,"56.730200000000004","54.229399999999998","54.497199999999999","49.400500000000001","51.162199999999999","51.787300000000002","54.292499999999997","50.201799999999999","46.210500000000003","43.204599999999999","52.0182","1.0802"
"202403",2024-03-31,"56.0959","55.011800000000001","54.369100000000003","50.941400000000002","48.6982","52.317300000000003","52.276600000000002","49.720599999999997","47.786299999999997","43.641599999999997","50.849499999999999","1.1064000000000001"
"202404",2024-04-30,"58.445099999999996","57.196399999999997","55.264499999999998","46.842500000000001","50.777099999999997","56.604100000000003","55.283900000000003","51.213299999999997","50.872","46.533900000000003","55.238","1.1168"
"202405",2024-05-31,"50.083599999999997","50.956200000000003","55.8307","46.256999999999998","50.472299999999997","56.986800000000002","52.873600000000003","48.194400000000002","50.2181","45.635899999999999","54.762","1.0572999999999999"
"202406",2024-06-30,"52.064300000000003","50.8339","54.3735","45.871200000000002","52.4788","62.571399999999997","52.086500000000001","48.623899999999999","50.543999999999997","43.584299999999999","56.966700000000003","1.0454000000000001"
"202407",2024-07-31,"54.776400000000002","53.1248","54.790900000000001","45.622599999999998","52.396999999999998","67.466300000000004","54.589799999999997","49.690300000000001","53.121200000000002","42.582599999999999","61.606400000000001","1.0690999999999999"
"202408",2024-08-31,"48.613700000000001","50.386899999999997","52.949199999999998","48.479300000000002","48.208100000000002","72.704899999999995","50.985599999999998","47.1678","50.216900000000003","44.903100000000002","58.0276","1.0682"
"202409",2024-09-30,"53.232799999999997","53.395499999999998","54.129399999999997","45.311599999999999","48.761600000000001","71.915599999999998","52.9148","46.8718","50.690199999999997","46.643799999999999","57.888100000000001","1.1392"
"202410",2024-10-31,"55.110199999999999","52.434199999999997","52.589799999999997","48.100200000000001","50.964300000000001","65.863799999999998","55.089199999999998","51.179200000000002","53.3628","47.963299999999997","56.569099999999999","1.0245"
"202411",2024-11-30,"53.148099999999999","52.546300000000002","52.726799999999997","46.975900000000003","47.2926","62.5261","53.796300000000002","49.119399999999999","48.988199999999999","48.139000000000003","56.503100000000003","1.0698000000000001"
"202412",2024-12-31,"51.154699999999998","50.766300000000001","50.686100000000003","49.4375","46.849299999999999","63.773200000000003","47.691499999999998","49.791400000000003","49.103700000000003","47.538800000000002","56.975700000000003","1.0196000000000001"
"202501",2025-01-31,"49.912599999999998","50.357599999999998","53.379199999999997","48.6599","47.321899999999999","67.142499999999998","48.829599999999999","49.349200000000003","49.5045","49.945799999999998","55.7577","1.0204"
"202502",2025-02-28,"52.971699999999998","53.551400000000001","54.888399999999997","48.857199999999999","50.872900000000001","66.3339","51.268900000000002","51.565800000000003","49.512","47.956299999999999","57.997900000000001","1.0385"
"202503",2025-03-31,"52.854399999999998","52.420699999999997","51.908700000000003","49.539000000000001","49.068600000000004","64.794300000000007","51.018099999999997","50.918500000000002","50.429499999999997","50.934199999999997","55.179699999999997","1.0295000000000001"
"202504",2025-04-30,"50.760399999999997","49.716500000000003","51.094299999999997","49.017000000000003","47.858800000000002","61.013800000000003","49.220100000000002","50.563000000000002","48.909599999999998","47.165599999999998","53.249699999999997","0.98329999999999995"
"202505",2025-05-31,"47.84","48.117800000000003","52.353099999999998","48.052399999999999","47.5764","54.040199999999999","48.396000000000001","49.195500000000003","49.188800000000001","46.356099999999998","51.465600000000002","0.97809999999999997"
"202506",2025-06-30,"46.793399999999998","47.699300000000001","49.582700000000003","49.673299999999998","47.787500000000001","55.680199999999999","47.204300000000003","49.049300000000002","41.673299999999998","44.349699999999999","51.703899999999997","0.97250000000000003"
"202507",2025-07-31,"47.546900000000001","46.529600000000002","50.714300000000001","50.493899999999996","47.649500000000003","57.085999999999999","45.060099999999998","48.3842","45.589399999999998","41.5077","52.558300000000003","0.9617"
"202508",2025-08-31,"47.2879","45.216999999999999","48.027099999999997","47.576900000000002","47.999400000000001","54.022199999999998","45.206600000000002","48.8123","47.217799999999997","38.692500000000003","51.4373","0.92630000000000001"
"202509",2025-09-30,"45.401899999999998","43.783200000000001","50.615000000000002","51.378599999999999","46.325499999999998","48.339100000000002","43.480499999999999","46.710500000000003","47.944899999999997","40.204900000000002","48.296500000000002","0.93730000000000002"
"202510",2025-10-31,"49.527799999999999","47.859200000000001","46.8245","49.786099999999998","45.466000000000001","50.4024","45.777299999999997","48.219099999999997","46.483800000000002","39.466299999999997","49.234699999999997",NA
