"code","name","long_name","source","sheet"
"IGP12_INCC12","INCC_DI","INCC-DI - geral - índice (ago. 1994 = 100)","ipea","Ipea"
"GAC12_INDFBCFCCDESSAZ12","INDF","Indicador IPEA de FBCF - construção civil - índice real dessazonalizado (média 1995 = 100)","ipea","Ipea"
"GAC12_INDFBCFDESSAZ12","INDFE","Indicador IPEA de FBCF - índice real dessazonalizado (média 1995 = 100)","ipea","Ipea"
"BM12_PIB12","PIB_monthly","PIB","ipea","Ipea"
"IBSIE12_QSCFG12","QSC","Transformação Mineral - ferro-gusa - produção","ipea","Ipea"
"IBSIE12_QSCAB12","QSC","Transformação Mineral - aço bruto - produção","ipea","Ipea"
"IBSIE12_QSCL12","QSC","Transformação Mineral - laminados - produção","ipea","Ipea"
"BM366_TJOVER366","Selic","axa de juros - Selic - fixada pelo Comitê de Política Monetária (Copom)","ipea","Ipea"
"GM366_ERC366","Fx","Taxa de câmbio dólar comercial para compra","ipea","Ipea"
"28503","IP","General (2022=100) Seasoally Adjusted Industrial Production","IBGE","CentralBank1"
"28504","IPME","Physical Production - Mineral extraction - Seasonally Adjusted  Industrial Production","IBGE","CentralBank1"
"28505","IPMI","Physical Production - Manufacturing industry - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28506","IPKG","Physical Production - Capital goods - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28507","IPCI","Physical Production - Intermediate goods - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28508","IPCG","Physical Production - Consumer goods - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28509","IPCDG","Physical Production - Durable goods - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28510","IPSDG","Physical Production - Semidurable and nondurable goods - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28511","IPCIG","Physical Production - Production of construction inputs - Seasonally Adjusted Industrial Production","IBGE","CentralBank1"
"28546","Steel","Steel production - Seasonally Adjusted","BCB-Depec","CentralBank1"
"28553","HVT","Heavy vehicle traffic on toll roads - ABCR - Seasonally Adusted","BCB-Depec","CentralBank1"
"28554","CU","Capacity utilization – manufacturing industry - Seasonally Adjusted","CNI","CentralBank1"
"28555","Retail","Real industrial sales (2016=100) - (CNI) - Seasonally Adjusted","CNI","CentralBank1"
"28556","Hworked","Hours worked in production – manufacturing industry (2016=100) - Seasonally Adjusted","CNI","CentralBank1"
"28559","Rearning","Real average earnings in manufacturing (2016=100) - Seasonally Adjusted","CNI","CentralBank1"
"28560","Payroll","Real total payroll – manufacturing industry (2016=100) - Seasonally Adjusted","CNI","CentralBank1"
"28561","CUManu","Capacity utilization – manufacturing industry (FGV) - Seasonally Adjusted","FGV","CentralBank1"
"28527","Pveh","Vehicles production (total) - Seasonally Adjusted","Anfavea","CentralBank1"
"28528","Sveh","Vehicle sales (total) - Seasonally Adjusted","Anfavea","CentralBank1"
"28529","DSveh","Domestic vehicle sales - Seasonally Adjusted","Anfavea","CentralBank1"
"28530","ExpVeh","Vehicle exports - Seasonally Adjusted","Anfavea","CentralBank1"
"1402","E_comm","Brazil - commercial","Eletrobras","CentralBank1"
"1403","E_res","Brazil - residential","Eletrobras","CentralBank1"
"1404","E_ind","Brazil - industrial","Eletrobras","CentralBank1"
"1406","E_tot","Brazil - total","Eletrobras","CentralBank1"
"1391","ProPet","Total – 1391 Petroleom","ANP","CentralBank1"
"28473","Retail_Sales","Total - Brazil - Seasonally Adjusted Sales volume index in the retail sector","IBGE","CentralBank1"
"4393","CCI","Consumer confidence index","Fecomercio","CentralBank1"
"4394","CCEI","Current economic conditions index","Fecomercio","CentralBank1"
"4395","CEI","Future expectations index","Fecomercio","CentralBank1"
"20339","IE_S","ICS-Dessazonalizado","BCB and FGV","CentralBank1"
"20340","ISA_S","ISA-S Dessazonalizado","BCB and FGV","CentralBank1"
"20341","IE_S_alt","IE-S Dessazonalizado","BCB and FGV","CentralBank1"
"28549","Supermarket","Supermarkets sales - Seasonally Adjusted","Abras","CentralBank1"
"433","IPCA","Broad National Consumer Price Index (IPCA)","IBGE","CentralBank1"
"11427","IPCA_EX0","EX0 Core IPCA","BCB-Depec","CentralBank1"
"16121","IPCA_EX1","EX1 Core IPCA","BCB-Depec","CentralBank1"
"27838","IPCA_EX2","EX2 Core IPCA","BCB-Depec","CentralBank1"
"11426","IPCA_MS","Trimmed mean Core IPCA","BCB-Depec","CentralBank1"
"4466","IPCA_MA","Smoothed trimmed mean Core IPCA","BCB-Depec","CentralBank1"
"21340","RE_Value","Residential Real Estate Collateral Value Index","BCB-Desig","CentralBank1"
"27841","M1","M1 (end-of-period balance) -New - seasonally adjusted","BCB-DSTAT","CentralBank1"
"1835","Savings","Savings deposits (end-of-period balance)","BCB-DSTAT","CentralBank1"
"22704","BGS","Balance on goods and services - monthly - net","BCB-DSTAT","CentralBank1"
"11752","REER_IPCA","Real effective exchange rate index (IPCA) - Jun/1994=100","BCB-DSTAT","CentralBank1"
"11753","REER_USD","Real exchange rate index (IPCA) - Jun/1994=100 - US Dollar","BCB-DSTAT","CentralBank1"
"28183","Credit","Total credit to the nonfinancial sector","BCB-DSTAT","CentralBank1"
"27574","IC_Br","IC-Br","BCB-Depec","CentralBank1"
"22109","GDP","GDP at market prices SCN-2010","IBGE","CentralBank1"
"CPIAUCSL","CPI_US","Consumer Price Index for All Urban Consumers: All Items (SA)","fred","FRED"
"UMCSENT","CONS_SENTI_US","University of Michigan: Consumer Sentiment (NSA)","fred","FRED"
"CSCICP03USM665S","CONS_CONF_US","Consumer Confidence Index (OECD Amplitude Adjusted) (SA)","fred","FRED"
"NAPM","PMI_COMP_US","ISM Manufacturing: PMI Composite Index (SA)","fred","FRED"
"PAYEMS","EMPLOY_NONFARM_US","All Employees: Total Nonfarm (SA)","fred","FRED"
"RSAFS","RETAIL_SALES_US","Advance Retail Sales: Retail and Food Services (SA)","fred","FRED"
"INDPRO","IP_US","Industrial Production: Total Index (SA)","fred","FRED"
"TCU","CAP_UTILI_US","Capacity Utilization: Total Index (SA)","fred","FRED"
"HOUST","HOUSING_STARTS_US","New Privately-Owned Housing Units Started: Total (SAAR)","fred","FRED"
"TOTALSA","AUTO_SALES_US","Total Vehicle Sales (SAAR)","fred","FRED"
"AITGIAS","CAR_IMP_US","Car_imporst","fred","FRED"
"HTRUCKSSAAR","TRUCK_IMP_US","Truck_imports","fred","FRED"
"S223MG@MKTPMI","PMI_OUT","Brazil PMI: Manufacturing Output (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MO@MKTPMI","PMI_NO","Brazil PMI: Manufacturing New Orders (SA, 50+=Expansion)","GPMorgan","PMis"
"S223ME@MKTPMI","PMI_EMP","Brazil PMI: Manufacturing Employment (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MD@MKTPMI","PMI_SD","Brazil PMI: Manufacturing Suppliers' Delivery Times (SA, 50+=Faster)","GPMorgan","PMis"
"S223MSP@MKTPMI","PMI_SP","Brazil PMI: Manufacturing Stocks of Purchases (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MPI@MKTPMI","PMI_IP","Brazil PMI: Manufacturing Input Prices (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MQP@MKTPMI","PMI_QP","Brazil PMI: Manufacturing Quantity of Purchases (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MSF@MKTPMI","PMI_SF","Brazil PMI: Manufacturing Stocks of Finished Goods (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MX@MKTPMI","PMI_NEO","Brazil PMI: Manufacturing New Export Orders (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MB@MKTPMI","PMI_BW","Brazil PMI: Manufacturing Backlogs of Work (SA, 50+=Expansion)","GPMorgan","PMis"
"S223MPO@MKTPMI","PMI_OP","Brazil PMI: Manufacturing Output Prices (SA, 50+=Expansion)","GPMorgan","PMis"
"S223OI@MKTPMI","PMI_MFG","Brazil: Manufacturing Orders to Inventories (SA, Ratio)","GPMorgan","PMis"
